----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656498647.7984631	1.81500	8.403672	3619.710000000	-11.53	3546.715411123	129.605000000	1.03	129.584220762
1656498648.9021621	1.82000	8.396482	3618.185000000	-11.53	3545.221164069	129.509600000	1.01	129.489558207
1656498650.2625360	1.81600	8.387854	3619.710000000	-11.53	3546.715411123	129.500000000	0.95	129.482049307
1656498651.3306830	1.81600	8.380664	3619.100000000	-11.53	3546.117712301	129.357000000	0.94	129.339739367
1656498652.4028299	1.81100	8.373474	3620.930000000	-11.53	3547.910808766	129.366600000	1.01	129.346341304
1656498654.0108931	1.81200	8.363408	3620.015000000	-11.53	3547.014260534	129.252000000	1.07	129.229546092
1656498655.1036279	1.81400	8.356218	3617.880000000	-11.53	3544.922314659	129.128000000	0.98	129.108957468
1656498656.7482409	1.80700	8.344714	3621.540000000	-11.53	3548.508507587	129.070800000	1.08	129.047870880
1656498657.8044240	1.81600	8.337524	3618.795000000	-11.53	3545.818862891	129.004200000	1.07	128.981536633
1656498658.9037089	1.81700	8.330334	3618.490000000	-11.53	3545.520013480	128.956400000	1.04	128.934992960
1656498660.0115409	1.81700	8.323144	3618.490000000	-11.53	3545.520013480	129.080400000	1.04	129.059217956
1656498661.6096470	1.81500	8.311640	3618.795000000	-11.53	3545.818862891	128.832400000	1.05	128.810767023
1656498662.7067080	1.82000	8.304450	3618.490000000	-11.53	3545.520013480	128.756200000	1.06	128.734332032
1656498663.8084171	1.81700	8.297260	3618.490000000	-11.53	3545.520013480	128.613200000	1.04	128.592094623
1656498664.9696770	1.81800	8.290070	3619.710000000	-11.53	3546.715411123	128.689400000	1.13	128.664461422
1656498666.5275280	1.81700	8.280004	3618.490000000	-11.53	3545.520013480	128.718000000	1.16	128.691438350
1656498667.6096201	1.81700	8.272814	3618.490000000	-11.52	3545.595708502	128.412800000	1.15	128.387114513
1656498669.2120080	1.81300	8.261310	3620.015000000	-11.53	3547.014260534	128.470000000	1.10	128.446152043
1656498670.3080881	1.81900	8.254120	3618.795000000	-11.53	3545.818862891	128.317400000	1.18	128.290372263
1656498672.0185280	1.81500	8.242616	3618.490000000	-11.53	3545.520013480	128.184000000	1.08	128.161228418
1656498673.1126120	1.81700	8.235426	3619.405000000	-11.53	3546.416561712	127.974200000	1.15	127.948333511
1656498674.5142291	1.81400	8.226798	3619.100000000	-11.53	3546.117712301	128.126800000	1.10	128.103015752
1656498675.6162901	1.81800	8.219608	3619.710000000	-11.53	3546.715411123	128.136200000	1.11	128.112154769
1656498677.4075201	1.81800	8.206666	3616.960000000	-11.53	3544.020867256	128.060000000	1.16	128.033845852
1656498679.0158710	1.81700	8.196600	3618.490000000	-11.53	3545.520013480	127.897800000	1.17	127.871134825
1656498680.2565660	1.81100	8.187972	3619.710000000	-11.53	3546.715411123	127.821600000	1.15	127.795764355
1656498681.3187320	1.81300	8.180782	3618.795000000	-11.53	3545.818862891	127.726200000	1.13	127.701184069
1656498682.4158061	1.81900	8.173592	3618.490000000	-11.53	3545.520013480	127.630800000	1.15	127.605002920
1656498684.0245171	1.81700	8.163526	3618.490000000	-11.53	3545.520013480	127.630800000	1.22	127.601962444
1656498685.1186020	1.81400	8.154898	3620.625000000	-11.53	3547.611959355	127.516400000	1.22	127.487588292
1656498687.1176231	1.81400	8.141956	3619.100000000	-11.53	3546.117712301	127.497400000	1.18	127.470270261
1656498689.4174931	1.81400	8.126138	3619.710000000	-11.53	3546.715411123	127.211200000	1.27	127.180147267
1656498690.5301731	1.81700	8.118948	3619.100000000	-11.53	3546.117712301	127.154000000	1.29	127.121773300
1656498692.3363540	1.80700	8.107444	3619.405000000	-11.53	3546.416561712	127.087200000	1.28	127.055586669
1656498693.9191360	1.81400	8.097378	3619.100000000	-11.53	3546.117712301	127.030000000	1.27	126.998696895
1656498695.2535779	1.81700	8.087312	3619.710000000	-11.53	3546.715411123	126.934600000	1.25	126.904489584
1656498696.8277340	1.81400	8.077246	3618.795000000	-11.53	3545.818862891	126.829800000	1.26	126.799133117
1656498698.2459619	1.81500	8.067180	3618.185000000	-11.53	3545.221164069	126.810600000	1.25	126.780518998
1656498699.3280859	1.81200	8.059990	3619.100000000	-11.53	3546.117712301	126.934600000	1.27	126.903320403
1656498700.4237919	1.81300	8.052800	3617.270000000	-11.53	3544.324615837	126.581800000	1.30	126.549118703
1656498702.0315070	1.81600	8.042734	3618.185000000	-11.53	3545.221164069	126.286200000	1.33	126.252075246
1656498703.1255889	1.80600	8.035544	3619.100000000	-11.53	3546.117712301	126.353000000	1.33	126.318857196
1656498704.8373871	1.81900	8.024040	3617.880000000	-11.53	3544.922314659	126.333800000	1.30	126.301482647
1656498706.4267869	1.81100	8.013974	3619.405000000	-11.53	3546.416561712	126.343400000	1.31	126.310176224
1656498707.5292079	1.81400	8.005346	3616.655000000	-11.52	3543.797674481	126.085800000	1.29	126.053844031
1656498709.1259480	1.81400	7.995280	3618.795000000	-11.53	3545.818862891	126.047800000	1.34	126.013123230
1656498710.5208721	1.81200	7.985214	3618.795000000	-11.53	3545.818862891	126.076400000	1.32	126.042942985
1656498712.1279421	1.81300	7.975148	3619.405000000	-11.53	3546.416561712	125.971400000	1.38	125.934862917
1656498714.3745961	1.81100	7.960768	3620.015000000	-11.53	3547.014260534	125.838000000	1.43	125.798918567
1656498715.4300439	1.81200	7.953578	3618.795000000	-11.53	3545.818862891	125.790200000	1.45	125.749809285
1656498717.0328629	1.81300	7.942074	3618.490000000	-11.53	3545.520013480	125.590000000	1.40	125.552617134
1656498718.1305821	1.81700	7.934884	3619.100000000	-11.53	3546.117712301	125.618600000	1.33	125.584960746
1656498719.9580560	1.81700	7.923380	3617.270000000	-11.52	3544.400285338	125.532800000	1.34	125.498572558
1656498721.5345030	1.81700	7.913314	3617.270000000	-11.53	3544.324615837	125.370600000	1.43	125.331335861
1656498722.6315820	1.81200	7.904686	3619.100000000	-11.53	3546.117712301	125.294400000	1.44	125.254830686
1656498724.2293191	1.81300	7.894620	3618.490000000	-11.53	3545.520013480	125.084600000	1.42	125.046078297
1656498725.4341061	1.81100	7.885992	3618.795000000	-11.53	3545.818862891	125.170400000	1.48	125.128530423
1656498727.0348420	1.81600	7.875926	3617.270000000	-11.53	3544.324615837	125.132200000	1.49	125.089662652
1656498728.2236719	1.80800	7.867298	3620.320000000	-11.53	3547.313109944	124.970000000	1.44	124.930533135
1656498729.3267291	1.81500	7.860108	3618.185000000	-11.53	3545.221164069	124.998600000	1.46	124.958131091
1656498730.4317820	1.81400	7.852918	3617.575000000	-11.52	3544.699141129	124.865200000	1.47	124.824106134
1656498732.0325170	1.81200	7.842852	3618.490000000	-11.53	3545.520013480	124.665000000	1.44	124.625629457
1656498733.1378310	1.81200	7.835662	3620.930000000	-11.53	3547.910808766	124.703000000	1.53	124.658541102
1656498735.0384991	1.81300	7.822720	3618.185000000	-11.53	3545.221164069	124.617200000	1.48	124.575852293
1656498736.6362419	1.81000	7.811216	3619.100000000	-11.53	3546.117712301	124.493200000	1.51	124.450197341
1656498737.7373061	1.80800	7.804026	3619.100000000	-11.53	3546.117712301	124.512400000	1.52	124.468702612
1656498738.8383689	1.81700	7.796836	3616.960000000	-11.52	3544.096530272	124.417000000	1.55	124.371593298
1656498740.2356460	1.81700	7.788208	3617.270000000	-11.52	3544.400285338	124.340600000	1.55	124.294868747
1656498741.3436880	1.80600	7.781018	3620.015000000	-11.53	3547.014260534	124.312000000	1.55	124.266279265
1656498742.4457510	1.81200	7.772390	3617.575000000	-11.52	3544.699141129	124.273800000	1.59	124.225951239
1656498744.0514700	1.80600	7.762324	3620.015000000	-11.53	3547.014260534	124.130800000	1.59	124.083006298
1656498745.1468959	1.81900	7.755134	3618.490000000	-11.52	3545.595708502	124.083200000	1.54	124.038265464
1656498746.9477501	1.81800	7.743630	3616.655000000	-11.53	3543.722017845	123.825600000	1.55	123.780409133
1656498748.0531530	1.81300	7.735002	3618.185000000	-11.53	3545.221164069	123.730400000	1.55	123.685243877
1656498749.6489091	1.81500	7.724936	3618.185000000	-11.53	3545.221164069	123.778000000	1.52	123.734216293
1656498751.7483280	1.81500	7.710556	3617.270000000	-11.53	3544.324615837	123.539600000	1.58	123.492392215
1656498752.8500090	1.80800	7.703366	3618.795000000	-11.53	3545.818862891	123.625400000	1.59	123.577800891
1656498753.9480841	1.80900	7.696176	3618.490000000	-11.53	3545.520013480	123.491800000	1.64	123.440968059
1656498755.3114510	1.81000	7.687548	3618.185000000	-11.53	3545.221164069	123.339200000	1.55	123.294186647
1656498756.3736169	1.81300	7.680358	3617.880000000	-11.53	3544.922314659	123.396600000	1.62	123.347279323
1656498757.4507461	1.81200	7.673168	3617.270000000	-11.53	3544.324615837	123.329800000	1.66	123.278290991
1656498759.0534699	1.81200	7.661664	3617.880000000	-11.53	3544.922314659	123.167600000	1.51	123.125055232
1656498760.1489120	1.81100	7.654474	3617.270000000	-11.53	3544.324615837	123.129400000	1.61	123.080549969
1656498761.9756811	1.81500	7.642970	3616.655000000	-11.52	3543.797674481	123.072200000	1.67	123.020050983
1656498763.0538070	1.81200	7.635780	3617.880000000	-11.53	3544.922314659	122.957800000	1.64	122.907556598
1656498764.6538949	1.81400	7.624276	3617.270000000	-11.53	3544.324615837	122.719400000	1.63	122.669620686
1656498766.7549369	1.80400	7.611334	3619.100000000	-11.53	3546.117712301	122.786200000	1.66	122.734918026
1656498767.8543510	1.80900	7.604144	3618.490000000	-11.53	3545.520013480	122.957800000	1.69	122.904189485
1656498768.9520841	1.81300	7.595516	3616.960000000	-11.52	3544.096530272	122.671800000	1.72	122.616400853
1656498770.1771750	1.81300	7.588326	3617.575000000	-11.52	3544.699141129	122.500000000	1.67	122.447719366
1656498771.7566030	1.81200	7.576822	3616.655000000	-11.53	3543.722017845	122.376000000	1.68	122.323397251
1656498772.8556700	1.81000	7.569632	3617.575000000	-11.52	3544.699141129	122.509600000	1.68	122.456939824
1656498773.9567370	1.80900	7.562442	3617.880000000	-11.53	3544.922314659	122.385600000	1.69	122.332616717
1656498775.0607929	1.81500	7.555252	3617.575000000	-11.52	3544.699141129	122.357000000	1.64	122.307002099
1656498776.6565380	1.80700	7.545186	3618.490000000	-11.52	3545.595708502	122.252200000	1.69	122.199274469
1656498777.7547290	1.81600	7.537996	3615.740000000	-11.53	3542.825469613	122.223400000	1.76	122.165871537
1656498778.8527710	1.81200	7.530806	3616.655000000	-11.52	3543.797674481	122.023200000	1.77	121.964979069
1656498779.9607301	1.81100	7.522178	3618.795000000	-11.53	3545.818862891	122.071000000	1.70	122.017018567
1656498781.5634539	1.80800	7.512112	3618.185000000	-11.53	3545.221164069	122.004200000	1.75	121.947165993
1656498782.6638670	1.80900	7.504922	3616.960000000	-11.52	3544.096530272	121.956400000	1.73	121.900939486
1656498784.2626200	1.81100	7.493418	3617.270000000	-11.53	3544.324615837	121.870600000	1.72	121.815562678
1656498785.4793761	1.80900	7.486228	3616.960000000	-11.52	3544.096530272	121.708600000	1.74	121.652480845
1656498787.0687740	1.81000	7.474724	3617.270000000	-11.52	3544.400285338	121.632200000	1.79	121.572581273
1656498788.2679420	1.81000	7.467534	3617.270000000	-11.53	3544.324615837	121.651200000	1.78	121.592366928
1656498789.3659849	1.81600	7.460344	3615.435000000	-11.52	3542.602251317	121.575000000	1.76	121.517776728
1656498790.4637210	1.81300	7.453154	3617.575000000	-11.52	3544.699141129	121.517800000	1.75	121.460993373
1656498792.0678070	1.81500	7.441650	3616.045000000	-11.52	3543.199962899	121.298400000	1.78	121.240131886
1656498793.1645241	1.80500	7.434460	3616.350000000	-11.53	3543.423168435	121.145800000	1.82	121.084820421
1656498794.9657199	1.81400	7.422956	3615.435000000	-11.52	3542.602251317	121.165000000	1.88	121.099502520
1656498796.5687909	1.80500	7.411452	3617.880000000	-11.53	3544.922314659	121.079000000	1.90	121.012712659
1656498797.6658809	1.81300	7.404262	3616.960000000	-11.52	3544.096530272	121.021800000	1.86	120.958035920
1656498799.2662539	1.80900	7.394196	3615.740000000	-11.52	3542.901107108	120.678600000	1.85	120.615426263
1656498800.5707779	1.80600	7.385568	3617.880000000	-11.53	3544.922314659	120.888400000	1.84	120.826339173
1656498802.1705110	1.80800	7.374064	3616.960000000	-11.52	3544.096530272	120.716600000	1.84	120.654221693
1656498804.5743849	1.81100	7.358246	3616.960000000	-11.52	3544.096530272	120.526000000	1.91	120.458756709
1656498805.6685390	1.80500	7.351056	3619.710000000	-11.53	3546.715411123	120.459200000	1.86	120.395732344
1656498807.2792449	1.81300	7.340990	3615.130000000	-11.52	3542.303395526	120.411600000	1.89	120.346094571
1656498808.8710101	1.81200	7.329486	3615.740000000	-11.52	3542.901107108	120.249400000	1.89	120.183982810
1656498809.9717100	1.81300	7.322296	3616.350000000	-11.52	3543.498818690	120.249400000	1.84	120.187263111
1656498811.5744359	1.81300	7.312230	3615.740000000	-11.52	3542.901107108	120.087200000	1.85	120.024742048
1656498812.6688721	1.80200	7.305040	3619.100000000	-11.53	3546.117712301	120.077800000	1.88	120.013302964
1656498814.2706001	1.81400	7.293536	3615.130000000	-11.52	3542.303395526	119.991800000	1.96	119.921455220
1656498815.4753921	1.80500	7.286346	3616.350000000	-11.52	3543.498818690	119.906000000	2.00	119.832664068
1656498817.0777650	1.81800	7.274842	3613.910000000	-11.52	3541.107972362	119.753400000	1.91	119.686587754
1656498818.3852761	1.80500	7.266214	3617.270000000	-11.52	3544.400285338	119.572200000	2.01	119.498629699
1656498819.4743769	1.81300	7.259024	3615.435000000	-11.52	3542.602251317	119.524600000	1.99	119.452804530
1656498820.5784309	1.80800	7.251834	3616.960000000	-11.52	3544.096530272	119.419600000	1.96	119.349590670
1656498822.1715560	1.80600	7.241768	3615.740000000	-11.52	3542.901107108	119.562800000	2.04	119.487023373
1656498824.3696780	1.80800	7.225950	3616.045000000	-11.52	3543.199962899	119.496000000	2.05	119.419372193
1656498825.4797189	1.81200	7.218760	3616.960000000	-11.52	3544.096530272	119.410200000	2.08	119.331372124
1656498827.2486470	1.81300	7.207256	3618.490000000	-11.53	3545.520013480	119.276600000	2.06	119.199215780
1656498829.3105099	1.81000	7.194314	3615.435000000	-11.52	3542.602251317	118.904800000	2.11	118.824485869
1656498830.4900050	1.80600	7.185686	3616.655000000	-11.52	3543.797674481	119.009600000	2.06	118.932837204
1656498832.0867479	1.80900	7.175620	3615.740000000	-11.52	3542.901107108	118.857000000	2.09	118.778084479
1656498833.2775719	1.81000	7.166992	3614.825000000	-11.52	3542.004539735	118.685400000	2.05	118.609736375
1656498834.3816299	1.80900	7.159802	3615.130000000	-11.52	3542.303395526	118.714000000	2.09	118.634725832
1656498835.4856820	1.80600	7.152612	3616.960000000	-11.52	3544.096530272	118.609000000	2.11	118.528428577
1656498837.0937419	1.81300	7.142546	3614.520000000	-11.52	3541.705683944	118.580400000	2.13	118.498469267
1656498838.1888299	1.80500	7.133918	3615.740000000	-11.52	3542.901107108	118.408800000	2.08	118.330633191
1656498840.0943961	1.80500	7.120976	3616.350000000	-11.52	3543.498818690	118.227600000	2.15	118.144062041
1656498841.6911380	1.80900	7.110910	3615.130000000	-11.52	3542.303395526	118.389800000	2.15	118.306612760
1656498842.7912049	1.81200	7.103720	3615.130000000	-11.52	3542.303395526	118.256200000	2.17	118.171708340
1656498843.8942659	1.81100	7.096530	3614.520000000	-11.52	3541.705683944	118.084600000	2.08	118.006647210
1656498845.2749400	1.81200	7.086464	3614.825000000	-11.52	3542.004539735	117.998800000	2.18	117.913555615
1656498846.3826311	1.80700	7.079274	3616.655000000	-11.52	3543.797674481	118.036800000	2.21	117.949163191
1656498847.4381721	1.80800	7.072084	3614.520000000	-11.52	3541.705683944	117.970200000	2.18	117.884976276
1656498849.0245860	1.81100	7.062018	3614.520000000	-11.52	3541.705683944	117.874800000	2.12	117.793814923
1656498850.0937331	1.80600	7.054828	3616.045000000	-11.52	3543.199962899	117.979600000	2.12	117.898542921
1656498851.6924729	1.80600	7.044762	3615.740000000	-11.52	3542.901107108	117.846200000	2.14	117.763856623
1656498852.7875531	1.80500	7.037572	3616.045000000	-11.52	3543.199962899	117.703000000	2.17	117.618437093
1656498853.8969569	1.80600	7.028944	3615.435000000	-11.52	3542.602251317	117.531400000	2.20	117.444611972
1656498854.9956670	1.80700	7.021754	3615.130000000	-11.52	3542.303395526	117.521800000	2.23	117.433117308
1656498856.5983939	1.80800	7.011688	3614.520000000	-11.52	3541.705683944	117.426600000	2.16	117.343165188
1656498857.6985791	1.80700	7.004498	3615.435000000	-11.52	3542.602251317	117.254800000	2.16	117.171487257
1656498859.2962010	1.81100	6.992994	3614.215000000	-11.52	3541.406828153	117.245400000	2.27	117.153069654
1656498860.4261861	1.80700	6.985804	3615.130000000	-11.52	3542.303395526	117.321600000	2.27	117.229696488
1656498861.4975121	1.80500	6.978614	3616.655000000	-11.53	3543.722017845	117.178600000	2.29	117.085345911
1656498862.6003909	1.80800	6.971424	3614.825000000	-11.52	3542.004539735	117.073600000	2.20	116.987620440
1656498864.2001259	1.81400	6.961358	3613.300000000	-11.52	3540.510260780	116.825600000	2.21	116.738862450
1656498865.2981980	1.80200	6.954168	3615.435000000	-11.52	3542.602251317	116.902000000	2.26	116.810908999
1656498867.0375581	1.80800	6.942664	3614.520000000	-11.52	3541.705683944	116.940200000	2.28	116.847623458
1656498868.1100571	1.80200	6.935474	3613.300000000	-11.52	3540.510260780	116.711200000	2.29	116.618317881
1656498869.7064431	1.80800	6.923970	3612.995000000	-11.52	3540.211404989	116.539600000	2.29	116.446367018
1656498871.8051989	1.81000	6.909590	3613.300000000	-11.52	3540.510260780	116.511000000	2.27	116.419247991
1656498872.9079101	1.80300	6.902400	3616.045000000	-11.52	3543.199962899	116.482400000	2.26	116.391635955
1656498874.0091231	1.80600	6.895210	3613.300000000	-11.52	3540.510260780	116.339400000	2.25	116.249706539
1656498875.3008831	1.81100	6.886582	3612.995000000	-11.52	3540.211404989	116.310800000	2.35	116.213314478
1656498876.4075780	1.80200	6.879392	3615.130000000	-11.52	3542.303395526	116.224800000	2.33	116.128875455
