----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656504256.2546811	1.71900	10.296080	3645.650000000	-11.54	3571.903283969	147.343200000	-0.09	147.343018223
1656504257.8547671	1.72200	10.286014	3643.515000000	-11.54	3569.811472218	147.076200000	0.00	147.076200000
1656504258.9574759	1.71900	10.278824	3644.125000000	-11.54	3570.409132718	147.143000000	-0.07	147.142883821
1656504260.0549109	1.71700	10.271634	3645.345000000	-11.54	3571.604453719	147.124000000	-0.04	147.123960472
1656504261.1546121	1.71800	10.264444	3645.040000000	-11.54	3571.305623469	146.961800000	-0.04	146.961770991
1656504262.7566569	1.72000	10.252940	3644.125000000	-11.54	3570.409132718	146.904600000	-0.10	146.904367212
1656504263.8566840	1.72200	10.245750	3643.820000000	-11.54	3570.110302468	146.761600000	0.01	146.761599195
1656504265.4611290	1.72000	10.235684	3644.735000000	-11.54	3571.006793218	146.761600000	-0.01	146.761596781
1656504266.5545709	1.72100	10.228494	3644.125000000	-11.54	3570.409132718	146.742400000	-0.07	146.742302643
1656504267.6572731	1.72000	10.221304	3644.125000000	-11.54	3570.409132718	146.513600000	-0.10	146.513367832
1656504268.7566710	1.71700	10.212676	3645.650000000	-11.54	3571.903283969	146.513600000	-0.05	146.513548586
1656504270.4451921	1.72200	10.202610	3643.210000000	-11.54	3569.512641967	146.256000000	0.07	146.255902965
1656504271.5502310	1.71900	10.193982	3644.735000000	-11.54	3571.006793218	146.237000000	0.05	146.236948683
1656504272.6602731	1.71800	10.186792	3645.650000000	-11.54	3571.903283969	146.437200000	0.02	146.437187153
1656504273.7560110	1.72100	10.179602	3644.735000000	-11.54	3571.006793218	146.408600000	0.02	146.408592775
1656504275.3567729	1.71900	10.169536	3645.040000000	-11.54	3571.305623469	146.074800000	0.00	146.074800000
1656504276.5575330	1.71700	10.160908	3645.650000000	-11.54	3571.903283969	146.065400000	0.04	146.065371168
1656504277.6559579	1.72000	10.153718	3643.820000000	-11.54	3570.110302468	145.855600000	0.05	145.855548816
1656504278.7576640	1.71800	10.146528	3645.650000000	-11.54	3571.903283969	145.855600000	0.01	145.855599200
1656504280.3583970	1.71800	10.136462	3644.125000000	-11.54	3570.409132718	145.893600000	0.01	145.893596800
1656504281.4628019	1.71700	10.129272	3644.735000000	-11.54	3571.006793218	145.798400000	0.09	145.798220128
1656504282.6775720	1.71700	10.120644	3645.955000000	-11.54	3572.202114219	145.931800000	0.08	145.931664773
1656504283.7593260	1.71900	10.113454	3644.430000000	-11.54	3570.707962968	145.722000000	0.05	145.721935280
1656504285.4538081	1.72000	10.101950	3644.430000000	-11.54	3570.707962968	145.397800000	0.05	145.397748977
1656504286.5558729	1.72100	10.094760	3644.125000000	-11.54	3570.409132718	145.283400000	0.02	145.283387254
1656504287.6629150	1.72000	10.087570	3644.735000000	-11.54	3571.006793218	145.140200000	0.04	145.140161005
1656504288.7619870	1.71700	10.080380	3644.430000000	-11.54	3570.707962968	145.149800000	0.02	145.149792837
1656504290.3630750	1.72000	10.068876	3645.345000000	-11.54	3571.604453719	145.102200000	0.09	145.102020987
1656504291.4787419	1.71700	10.061686	3645.650000000	-11.54	3571.903283969	145.083000000	0.04	145.082961020
1656504292.5642080	1.71800	10.054496	3645.345000000	-11.54	3571.604453719	145.083000000	0.05	145.082935564
1656504293.6649089	1.71900	10.047306	3645.650000000	-11.54	3571.903283969	144.968600000	0.14	144.968179509
1656504295.2656400	1.71900	10.037240	3644.430000000	-11.54	3570.707962968	144.768400000	0.13	144.768015810
1656504296.3667030	1.71700	10.028612	3645.040000000	-11.54	3571.305623469	144.863800000	0.12	144.863482278
1656504297.9697740	1.71700	10.018546	3645.040000000	-11.54	3571.305623469	144.835200000	0.14	144.834742571
1656504299.0694940	1.71500	10.011356	3646.260000000	-11.54	3572.500944469	144.682600000	0.17	144.681932826
1656504300.1689119	1.71600	10.004166	3646.260000000	-11.54	3572.500944469	144.711200000	0.21	144.710228003
1656504301.2686300	1.71900	9.996976	3645.040000000	-11.54	3571.305623469	144.539400000	0.19	144.538588454
1656504302.8733480	1.71800	9.985472	3645.040000000	-11.54	3571.305623469	144.301000000	0.18	144.300287904
1656504303.9754131	1.71700	9.978282	3645.650000000	-11.54	3571.903283969	144.282000000	0.16	144.281423278
1656504305.0768290	1.71900	9.971092	3644.125000000	-11.54	3570.409132718	144.263000000	0.16	144.262423354
1656504306.1725941	1.71700	9.963902	3645.040000000	-11.54	3571.305623469	144.282000000	0.17	144.281334673
1656504307.7812610	1.71500	9.952398	3646.260000000	-11.54	3572.500944469	144.062600000	0.16	144.062066020
1656504308.8753419	1.71900	9.945208	3643.820000000	-11.54	3570.110302468	144.024400000	0.20	144.023487105
1656504310.4784060	1.71600	9.935142	3645.955000000	-11.54	3572.202114219	143.910000000	0.16	143.909466586
1656504311.5771351	1.71500	9.927952	3645.955000000	-11.54	3572.202114219	143.957800000	0.23	143.956599420
1656504312.6801939	1.71700	9.920762	3645.040000000	-11.54	3571.305623469	143.786000000	0.23	143.784861559
1656504313.7766271	1.71600	9.913572	3646.870000000	-11.55	3573.022159529	143.776600000	0.23	143.775400931
1656504315.5704880	1.71600	9.900630	3645.345000000	-11.54	3571.604453719	143.662000000	0.28	143.660259941
1656504316.6719191	1.72100	9.893440	3643.515000000	-11.54	3569.811472218	143.595400000	0.22	143.594322119
1656504318.4860561	1.71500	9.881936	3645.650000000	-11.54	3571.903283969	143.509600000	0.25	143.508211947
1656504320.0894380	1.71600	9.870432	3645.650000000	-11.54	3571.903283969	143.566800000	0.23	143.565602681
1656504321.1878631	1.72300	9.863242	3645.040000000	-11.54	3571.305623469	143.357000000	0.25	143.355613423
1656504322.7872429	1.72000	9.853176	3644.125000000	-11.54	3570.409132718	143.089800000	0.28	143.088139837
1656504323.8856659	1.71100	9.845986	3646.870000000	-11.54	3573.098604970	143.252000000	0.24	143.250743255
1656504325.4900351	1.71400	9.834482	3646.565000000	-11.54	3572.799774720	143.175800000	0.26	143.174280147
1656504326.5871069	1.71300	9.827292	3646.565000000	-11.55	3572.723335673	143.080400000	0.26	143.078881160
1656504327.6875269	1.71700	9.820102	3645.345000000	-11.54	3571.604453719	142.889600000	0.22	142.888584611
1656504328.7856050	1.71700	9.812912	3644.430000000	-11.54	3570.707962968	142.899200000	0.31	142.897081333
1656504330.4870679	1.71800	9.801408	3645.650000000	-11.54	3571.903283969	142.670200000	0.36	142.667383812
1656504331.5917590	1.72000	9.794218	3644.735000000	-11.54	3571.006793218	142.660800000	0.31	142.658684868
1656504332.6908309	1.71900	9.787028	3645.040000000	-11.54	3571.305623469	142.708400000	0.29	142.706521254
1656504333.7882559	1.71600	9.779838	3646.260000000	-11.54	3572.500944469	142.727400000	0.34	142.724857371
1656504335.3906651	1.71700	9.768334	3645.650000000	-11.54	3571.903283969	142.422400000	0.34	142.419951048
1656504336.5874360	1.71700	9.761144	3645.650000000	-11.54	3571.903283969	142.498600000	0.35	142.495880178
1656504337.6845090	1.71700	9.753954	3645.955000000	-11.54	3572.202114219	142.403200000	0.31	142.401169110
1656504338.7825811	1.71500	9.746764	3645.650000000	-11.54	3571.903283969	142.384200000	0.33	142.381838363
1656504340.3956420	1.71600	9.735260	3646.260000000	-11.54	3572.500944469	142.203000000	0.34	142.200554820
1656504341.5003369	1.71400	9.728070	3646.565000000	-11.54	3572.799774720	142.088600000	0.43	142.084561227
1656504342.7988689	1.71700	9.719442	3645.040000000	-11.54	3571.305623469	141.936000000	0.43	141.931965565
1656504343.8982911	1.71900	9.712252	3646.260000000	-11.54	3572.500944469	142.088600000	0.38	142.085408868
1656504345.5984039	1.71300	9.700748	3647.175000000	-11.55	3573.320983386	141.802400000	0.36	141.799600942
1656504346.7054529	1.71600	9.693558	3645.040000000	-11.54	3571.305623469	141.850200000	0.38	141.847112999
1656504348.4308510	1.71200	9.682054	3645.955000000	-11.54	3572.202114219	141.592600000	0.39	141.589319857
1656504350.5132980	1.71900	9.667674	3645.040000000	-11.54	3571.305623469	141.535400000	0.37	141.532512310
1656504351.6456330	1.71700	9.660484	3646.260000000	-11.54	3572.500944469	141.487800000	0.41	141.484212745
1656504353.2114570	1.71100	9.650418	3647.785000000	-11.54	3573.995095720	141.325600000	0.43	141.321582915
1656504354.4209890	1.71700	9.641790	3645.955000000	-11.54	3572.202114219	141.230200000	0.49	141.225119315
1656504355.5079770	1.71600	9.634600	3645.955000000	-11.54	3572.202114219	141.325600000	0.42	141.321802986
1656504356.6040549	1.71800	9.627410	3645.650000000	-11.54	3571.903283969	141.239800000	0.43	141.235896097
1656504357.7120979	1.71700	9.620220	3645.955000000	-11.54	3572.202114219	141.087200000	0.41	141.083516920
1656504358.8135300	1.71900	9.613030	3645.650000000	-11.54	3571.903283969	141.077600000	0.45	141.073248835
1656504360.6053829	1.71500	9.600088	3646.260000000	-11.54	3572.500944469	140.982200000	0.49	140.977002236
1656504361.7094359	1.71700	9.592898	3645.955000000	-11.54	3572.202114219	140.963200000	0.46	140.958735654
1656504363.4850559	1.72100	9.581394	3646.870000000	-11.54	3573.098604970	140.820200000	0.44	140.816085322
1656504365.0439000	1.71400	9.571328	3646.870000000	-11.55	3573.022159529	140.677000000	0.47	140.672307145
1656504366.1186759	1.71600	9.564138	3644.430000000	-11.54	3570.707962968	140.639000000	0.49	140.633940583
1656504367.7187750	1.71100	9.552634	3647.785000000	-11.54	3573.995095720	140.658000000	0.57	140.651039582
1656504368.8204720	1.71300	9.545444	3646.565000000	-11.54	3572.799774720	140.572200000	0.51	140.566631199
1656504370.4182100	1.71700	9.535378	3645.955000000	-11.54	3572.202114219	140.648400000	0.52	140.642562895
1656504371.5212679	1.71500	9.528188	3646.260000000	-11.54	3572.500944469	140.524600000	0.49	140.519419107
1656504372.6492620	1.70900	9.520998	3648.395000000	-11.55	3574.516278813	140.343400000	0.49	140.338351217
1656504373.7184091	1.71400	9.513808	3646.260000000	-11.54	3572.500944469	140.448200000	0.54	140.441962289
1656504375.4391761	1.71500	9.502304	3646.870000000	-11.55	3573.022159529	140.124000000	0.47	140.119325593
1656504376.5241289	1.71600	9.493676	3646.260000000	-11.54	3572.500944469	140.066800000	0.50	140.061509266
1656504377.6190090	1.71400	9.487924	3647.480000000	-11.55	3573.619807243	140.057200000	0.54	140.050979655
1656504378.7210701	1.71700	9.479296	3646.870000000	-11.55	3573.022159529	139.914200000	0.46	139.909651501
1656504380.3211689	1.71700	9.469230	3646.870000000	-11.54	3573.098604970	139.723400000	0.56	139.716773887
1656504381.6113601	1.71100	9.460602	3647.480000000	-11.55	3573.619807243	139.799800000	0.56	139.793026923
1656504383.2200699	1.71700	9.450536	3645.955000000	-11.54	3572.202114219	139.790200000	0.61	139.782225560
1656504384.4916780	1.71300	9.441908	3647.175000000	-11.54	3573.397435220	139.542200000	0.55	139.535724026
1656504385.5568349	1.71300	9.434718	3647.175000000	-11.54	3573.397435220	139.523200000	0.56	139.516440324
1656504386.6223509	1.71400	9.427528	3646.870000000	-11.54	3573.098604970	139.666200000	0.58	139.658994597
1656504388.2257221	1.71900	9.416024	3645.650000000	-11.54	3571.903283969	139.370600000	0.70	139.360317255
1656504389.3257849	1.71500	9.408834	3646.260000000	-11.54	3572.500944469	139.427800000	0.70	139.417334911
1656504390.9235260	1.71200	9.398768	3647.785000000	-11.54	3573.995095720	139.179800000	0.58	139.172766973
1656504392.5292480	1.71000	9.387264	3648.090000000	-11.55	3574.217454957	139.170200000	0.64	139.161626054
1656504393.6605661	1.71500	9.380074	3647.175000000	-11.54	3573.397435220	139.084400000	0.62	139.076309490
1656504395.2244101	1.71100	9.370008	3647.785000000	-11.54	3573.995095720	138.951000000	0.64	138.942439558
1656504396.4441650	1.71300	9.361380	3647.480000000	-11.55	3573.619807243	138.874600000	0.67	138.865048290
1656504397.5282681	1.71400	9.354190	3647.480000000	-11.55	3573.619807243	138.769800000	0.67	138.760255498
1656504398.6293311	1.71600	9.347000	3646.870000000	-11.55	3573.022159529	138.846000000	0.62	138.837765770
1656504400.3284440	1.71400	9.335496	3646.870000000	-11.54	3573.098604970	138.531400000	0.65	138.522375488
1656504401.4286280	1.71100	9.328306	3648.090000000	-11.55	3574.217454957	138.521800000	0.68	138.511929255
1656504402.7244079	1.71500	9.319678	3646.870000000	-11.55	3573.022159529	138.569400000	0.68	138.559525864
1656504403.8271141	1.71600	9.306736	3646.565000000	-11.55	3572.723335673	138.350200000	0.69	138.340167770
1656504405.7403641	1.71000	9.299546	3648.090000000	-11.55	3574.217454957	138.397800000	0.67	138.388281084
1656504406.8281090	1.71000	9.292356	3648.090000000	-11.55	3574.217454957	138.302400000	0.67	138.293056749
1656504408.5325630	1.71200	9.280852	3649.005000000	-11.55	3575.113926527	138.207000000	0.72	138.196087756
1656504410.1293089	1.71600	9.270786	3645.955000000	-11.55	3572.125687959	137.968600000	0.75	137.956779895
1656504411.3490500	1.71500	9.262158	3646.565000000	-11.54	3572.799774720	138.102200000	0.74	138.090744025
1656504412.9301901	1.71500	9.252092	3647.175000000	-11.54	3573.397435220	137.911400000	0.75	137.899584796
1656504414.0342450	1.71300	9.243464	3647.175000000	-11.54	3573.397435220	137.797000000	0.70	137.786657315
1656504415.1339581	1.71100	9.236274	3648.090000000	-11.55	3574.217454957	137.730200000	0.68	137.720385663
1656504416.2333860	1.71000	9.229084	3649.005000000	-11.55	3575.113926527	137.873200000	0.71	137.862494785
1656504417.8397400	1.71500	9.219018	3646.870000000	-11.54	3573.098604970	137.634800000	0.74	137.623382797
1656504418.9318290	1.71400	9.211828	3647.480000000	-11.55	3573.619807243	137.663400000	0.73	137.652348769
1656504420.0378790	1.71000	9.204638	3648.700000000	-11.55	3574.815102670	137.444200000	0.73	137.432983240
1656504421.1309640	1.71300	9.197448	3647.785000000	-11.55	3573.918631100	137.425000000	0.76	137.412846705
1656504422.7316971	1.71000	9.185944	3648.090000000	-11.55	3574.217454957	137.310600000	0.78	137.297876362
1656504423.8331130	1.71200	9.178754	3646.870000000	-11.54	3573.098604970	137.205800000	0.85	137.190843498
1656504425.4358380	1.71200	9.168688	3647.785000000	-11.55	3573.918631100	137.062600000	0.85	137.047446432
1656504426.6701920	1.71200	9.160060	3648.090000000	-11.54	3574.293925970	137.043600000	0.70	137.033313863
1656504428.2400041	1.71600	9.149994	3647.175000000	-11.54	3573.397435220	137.224800000	0.83	137.210262766
1656504429.4826901	1.71400	9.141366	3647.785000000	-11.54	3573.995095720	137.072200000	0.80	137.058905473
1656504430.5508440	1.71100	9.134176	3648.090000000	-11.55	3574.217454957	136.843400000	0.84	136.828693837
1656504431.6313169	1.71100	9.126986	3649.615000000	-11.55	3575.711574241	136.824200000	0.80	136.810929526
1656504433.2426679	1.71200	9.115482	3647.785000000	-11.54	3573.995095720	136.767000000	0.88	136.750795537
1656504434.3337541	1.71300	9.108292	3648.090000000	-11.55	3574.217454957	136.633600000	0.82	136.619743446
1656504435.9338350	1.70900	9.098226	3648.395000000	-11.55	3574.516278813	136.404600000	0.86	136.389306031
1656504437.5382061	1.70900	9.088160	3648.395000000	-11.55	3574.516278813	136.404600000	0.88	136.388657607
1656504438.6555820	1.71400	9.079532	3648.700000000	-11.55	3574.815102670	136.442800000	0.97	136.423408146
1656504440.2323811	1.71300	9.069466	3647.480000000	-11.55	3573.619807243	136.309200000	0.87	136.293486242
1656504441.4002669	1.71300	9.062276	3646.260000000	-11.54	3572.500944469	136.261600000	0.91	136.244564865
1656504443.0435250	1.70900	9.050772	3648.395000000	-11.55	3574.516278813	136.128000000	0.86	136.112737044
1656504444.1389611	1.71200	9.043582	3648.090000000	-11.55	3574.217454957	136.147200000	0.94	136.128799676
1656504445.7393341	1.70800	9.032078	3648.700000000	-11.55	3574.815102670	136.061400000	0.97	136.042062352
1656504446.8403969	1.71300	9.024888	3648.090000000	-11.55	3574.217454957	136.023200000	0.94	136.004816434
1656504448.4414949	1.71200	9.014822	3645.955000000	-11.55	3572.125687959	135.832400000	0.86	135.816956442
1656504450.0428550	1.70800	9.003318	3648.395000000	-11.55	3574.516278813	135.870600000	0.83	135.856206226
1656504451.1409280	1.71200	8.996128	3648.090000000	-11.55	3574.217454957	135.584400000	0.88	135.568553469
1656504452.7426550	1.71200	8.986062	3647.480000000	-11.55	3573.619807243	135.479600000	0.93	135.461753420
1656504453.8380871	1.70700	8.978872	3648.090000000	-11.55	3574.217454957	135.374600000	0.90	135.357899172
1656504455.4368269	1.71400	8.967368	3647.785000000	-11.54	3573.995095720	135.451000000	0.98	135.431025014
1656504456.6396320	1.71600	8.960178	3647.175000000	-11.54	3573.397435220	135.374600000	0.95	135.355834997
1656504458.2419889	1.71400	8.950112	3647.480000000	-11.55	3573.619807243	135.269800000	0.97	135.250335301
1656504459.4551020	1.71200	8.941484	3648.700000000	-11.54	3574.891586471	135.079000000	1.00	135.058591066
1656504460.5458469	1.71100	8.934294	3647.785000000	-11.54	3573.995095720	135.012200000	1.03	134.990299935
1656504461.6419220	1.70600	8.927104	3648.395000000	-11.55	3574.516278813	135.012200000	1.04	134.990044550
1656504463.2446461	1.70700	8.915600	3648.700000000	-11.55	3574.815102670	134.850200000	1.06	134.827297026
1656504464.3417239	1.71500	8.908410	3648.090000000	-11.55	3574.217454957	134.859600000	1.01	134.838481105
1656504465.9447939	1.70900	8.898344	3647.480000000	-11.55	3573.619807243	134.688000000	1.03	134.666152523
1656504467.5491691	1.71100	8.886840	3647.785000000	-11.54	3573.995095720	134.783400000	0.98	134.763523465
1656504468.7652810	1.70500	8.879650	3648.090000000	-11.55	3574.217454957	134.678400000	1.06	134.655526205
1656504470.3447139	1.71200	8.868146	3647.480000000	-11.55	3573.619807243	134.449600000	1.03	134.428044040
1656504471.5348840	1.71000	8.860956	3648.090000000	-11.55	3574.217454957	134.564000000	1.04	134.541918099
1656504472.6449399	1.70700	8.853766	3649.310000000	-11.55	3575.412750384	134.564000000	1.10	134.539020811
1656504473.7446461	1.70900	8.846576	3648.090000000	-11.55	3574.217454957	134.382800000	1.12	134.357034400
1656504475.3463750	1.71000	8.835072	3648.090000000	-11.55	3574.217454957	134.258800000	1.05	134.236255846
