----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656507413.4472740	1.53500	6.623428	3694.780000000	-11.59	3619.496466833	115.872000000	4.02	115.586913152
1656507414.5489650	1.53500	6.630618	3695.085000000	-11.59	3619.795252261	115.862400000	3.98	115.582417473
1656507416.1490619	1.53500	6.640684	3694.780000000	-11.59	3619.496466833	115.881600000	3.97	115.603254782
1656507417.2537539	1.53500	6.647874	3695.085000000	-11.59	3619.795252261	116.043600000	3.95	115.767385230
1656507419.0509579	1.53500	6.659378	3695.085000000	-11.59	3619.795252261	116.177200000	3.95	115.900667226
1656507420.6496949	1.53500	6.670882	3694.780000000	-11.59	3619.496466833	116.272600000	3.96	115.994999907
1656507421.7590921	1.53600	6.678072	3695.085000000	-11.59	3619.795252261	116.253400000	3.95	115.976685850
1656507423.3524859	1.53600	6.689576	3695.085000000	-11.59	3619.795252261	116.396600000	3.95	116.120384860
1656507424.4517701	1.53600	6.695328	3694.475000000	-11.59	3619.197681405	116.425200000	3.95	116.148076920
1656507426.0532830	1.53600	6.706832	3694.780000000	-11.59	3619.496466833	116.539600000	3.91	116.268896086
1656507427.3528171	1.53600	6.715460	3695.395000000	-11.59	3620.098935810	116.644600000	3.91	116.373652187
1656507428.9548900	1.53600	6.725526	3695.395000000	-11.59	3620.098935810	116.730400000	3.92	116.457584943
1656507431.0509520	1.53600	6.739906	3695.395000000	-11.59	3620.098935810	116.854400000	3.86	116.588768584
1656507432.1540079	1.53600	6.747096	3695.085000000	-11.59	3619.795252261	116.902000000	3.83	116.640369219
1656507433.3877211	1.53600	6.755724	3695.700000000	-11.59	3620.397721238	117.026000000	3.86	116.759978506
1656507434.4548769	1.53600	6.762914	3695.395000000	-11.59	3620.098935810	117.159400000	3.82	116.898831330
1656507436.3481810	1.53600	6.775856	3695.085000000	-11.59	3619.795252261	117.197600000	3.82	116.937763805
1656507437.4472511	1.53600	6.783046	3695.085000000	-11.59	3619.795252261	117.293000000	3.81	117.033769112
1656507439.1965830	1.53600	6.794550	3695.700000000	-11.59	3620.397721238	117.312000000	3.80	117.054357166
1656507440.7590599	1.53600	6.804616	3695.700000000	-11.59	3620.397721238	117.426600000	3.82	117.166256095
1656507441.9073520	1.53600	6.813244	3695.085000000	-11.59	3619.795252261	117.521800000	3.77	117.266946890
1656507443.4738190	1.53600	6.823310	3695.700000000	-11.59	3620.397721238	117.636400000	3.77	117.381298373
1656507444.5539391	1.53600	6.830500	3695.700000000	-11.59	3620.397721238	117.598200000	3.76	117.344799793
1656507446.1556649	1.53600	6.840566	3696.005000000	-11.59	3620.696506665	117.741200000	3.75	117.489107053
1656507447.2527440	1.53600	6.847756	3696.310000000	-11.59	3620.995292093	117.903400000	3.74	117.652572230
1656507448.9631770	1.53600	6.859260	3695.700000000	-11.59	3620.397721238	117.951000000	3.77	117.696028508
1656507451.2560639	1.53600	6.875078	3695.700000000	-11.59	3620.397721238	118.103600000	3.73	117.853151985
1656507452.3554859	1.53700	6.882268	3695.700000000	-11.59	3620.397721238	118.180000000	3.71	117.932601768
1656507454.1407299	1.53700	6.893772	3696.005000000	-11.59	3620.696506665	118.275200000	3.67	118.032385218
1656507455.7085340	1.53700	6.905276	3696.005000000	-11.59	3620.696506665	118.399200000	3.67	118.156130651
1656507456.7723510	1.53700	6.911028	3696.310000000	-11.59	3620.995292093	118.504200000	3.64	118.265660405
1656507458.3700900	1.53700	6.922532	3696.310000000	-11.59	3620.995292093	118.523200000	3.65	118.282254958
1656507459.4691589	1.53700	6.929722	3696.310000000	-11.59	3620.995292093	118.647200000	3.64	118.407583963
1656507461.0728810	1.53700	6.939788	3696.310000000	-11.59	3620.995292093	118.647200000	3.64	118.407583963
1656507462.1709521	1.53700	6.948416	3696.310000000	-11.59	3620.995292093	118.752200000	3.64	118.512371909
1656507463.3707521	1.53700	6.955606	3696.310000000	-11.59	3620.995292093	118.828400000	3.64	118.588418018
1656507464.4698219	1.53700	6.962796	3696.310000000	-11.59	3620.995292093	118.885600000	3.60	118.651006425
1656507466.2869761	1.53700	6.975738	3696.615000000	-11.59	3621.294077521	118.981000000	3.61	118.744650874
1656507467.3734450	1.53700	6.982928	3696.310000000	-11.59	3620.995292093	119.076400000	3.59	118.842993270
1656507469.2031939	1.53700	6.994432	3696.310000000	-11.59	3620.995292093	119.209800000	3.59	118.976131787
1656507470.7769959	1.53700	7.004498	3696.310000000	-11.59	3620.995292093	119.219400000	3.58	118.987272973
1656507472.0379889	1.53700	7.013126	3696.615000000	-11.59	3621.294077521	119.353000000	3.58	119.120612846
1656507473.6782610	1.53700	7.024630	3696.920000000	-11.59	3621.592862948	119.486400000	3.54	119.258412214
1656507474.7813189	1.53700	7.031820	3696.615000000	-11.59	3621.294077521	119.534200000	3.56	119.303796411
1656507476.3800540	1.53800	7.041886	3696.615000000	-11.59	3621.294077521	119.724800000	3.51	119.500211629
1656507477.4801199	1.53800	7.050514	3696.615000000	-11.59	3621.294077521	119.772600000	3.52	119.547153417
1656507479.0812089	1.53800	7.060580	3696.310000000	-11.59	3620.995292093	119.820200000	3.47	119.600777903
1656507480.6825759	1.53800	7.070646	3696.310000000	-11.59	3620.995292093	119.934600000	3.46	119.715727489
1656507481.7866330	1.53800	7.079274	3696.615000000	-11.59	3621.294077521	119.982400000	3.50	119.758864247
1656507483.3843729	1.53800	7.089340	3696.920000000	-11.59	3621.592862948	120.058600000	3.46	119.840259750
1656507484.4818079	1.53800	7.096530	3696.920000000	-11.59	3621.592862948	120.125400000	3.45	119.907695927
1656507486.0855279	1.53800	7.108034	3696.920000000	-11.59	3621.592862948	120.220800000	3.44	120.003679979
1656507488.4857640	1.53800	7.123852	3696.920000000	-11.59	3621.592862948	120.335200000	3.44	120.117873372
1656507489.5818419	1.53800	7.131042	3696.615000000	-11.59	3621.216311328	120.468800000	3.42	120.254252931
1656507491.1835670	1.53800	7.141108	3696.920000000	-11.59	3621.592862948	120.478200000	3.39	120.267382864
1656507492.2846341	1.53800	7.148298	3696.920000000	-11.59	3621.592862948	120.621400000	3.43	120.405071467
1656507493.9824679	1.53800	7.159802	3696.920000000	-11.59	3621.592862948	120.707200000	3.40	120.494484598
1656507496.2191379	1.53800	7.174182	3696.615000000	-11.59	3621.294077521	120.764400000	3.37	120.555319542
1656507497.2882941	1.53900	7.181372	3696.920000000	-11.59	3621.592862948	120.869200000	3.40	120.656199114
1656507499.1243889	1.53900	7.194314	3697.225000000	-11.59	3621.891648376	120.945600000	3.38	120.735460207
1656507501.1878879	1.53900	7.207256	3696.920000000	-11.59	3621.592862948	121.098200000	3.37	120.889286868
1656507502.3866949	1.53900	7.215884	3696.920000000	-11.59	3621.592862948	121.203000000	3.32	120.999090093
1656507503.9953980	1.53900	7.225950	3696.920000000	-11.59	3621.592862948	121.317600000	3.31	121.114967888
1656507506.0851870	1.53900	7.240330	3696.920000000	-11.59	3621.592862948	121.441400000	3.30	121.240027888
1656507507.1878850	1.53900	7.247520	3696.920000000	-11.59	3621.592862948	121.451000000	3.31	121.248879187
1656507508.4864221	1.53900	7.256148	3696.920000000	-11.59	3621.592862948	121.508200000	3.31	121.305983994
1656507509.5858359	1.53900	7.269090	3697.530000000	-11.59	3622.190433804	121.680000000	3.30	121.478232246
1656507511.4269249	1.53900	7.276280	3696.920000000	-11.59	3621.592862948	121.670400000	3.27	121.472298714
1656507513.4860871	1.53900	7.290660	3696.920000000	-11.59	3621.592862948	121.832400000	3.25	121.636212189
1656507514.5881469	1.53900	7.297850	3696.920000000	-11.59	3621.592862948	121.927800000	3.24	121.732904521
1656507515.6855950	1.53900	7.305040	3697.225000000	-11.59	3621.891648376	122.032800000	3.23	121.838458280
1656507516.7902751	1.53900	7.312230	3697.225000000	-11.59	3621.891648376	122.013600000	3.23	121.819288857
1656507518.3870139	1.53900	7.322296	3697.225000000	-11.59	3621.891648376	122.175800000	3.23	121.981230548
1656507519.4880769	1.53900	7.329486	3696.920000000	-11.59	3621.592862948	122.137600000	3.19	121.948109450
1656507521.0941510	1.53900	7.340990	3697.225000000	-11.59	3621.891648376	122.347400000	3.21	122.155437698
1656507522.1948590	1.54000	7.348180	3697.225000000	-11.59	3621.891648376	122.376000000	3.22	122.182554953
1656507523.3890290	1.54000	7.355370	3697.225000000	-11.59	3621.891648376	122.433400000	3.21	122.241302765
1656507524.4857490	1.54000	7.363998	3697.530000000	-11.59	3622.190433804	122.452400000	3.17	122.264557085
1656507526.3308280	1.54000	7.375502	3697.225000000	-11.59	3621.813869350	122.557200000	3.16	122.370614851
1656507527.3893590	1.54000	7.382692	3696.920000000	-11.59	3621.592862948	122.557200000	3.17	122.369906257
1656507529.2450650	1.54000	7.395634	3697.530000000	-11.59	3622.112648362	122.757600000	3.13	122.574940046
1656507530.8158660	1.54000	7.405700	3697.225000000	-11.59	3621.891648376	122.843400000	3.11	122.662710843
1656507532.2184701	1.54000	7.414328	3697.225000000	-11.59	3621.891648376	122.881600000	3.11	122.700156294
1656507533.2975991	1.54000	7.422956	3697.225000000	-11.59	3621.891648376	122.996000000	3.11	122.815086385
1656507534.3943231	1.54000	7.428708	3697.530000000	-11.59	3622.112648362	123.091400000	3.08	122.913823606
1656507536.0013809	1.54000	7.440212	3697.530000000	-11.59	3622.190433804	123.139000000	3.08	122.961354936
1656507537.0951180	1.54000	7.447402	3697.530000000	-11.59	3622.112648362	123.205800000	3.08	123.028058568
1656507538.3970070	1.54000	7.456030	3697.530000000	-11.59	3622.112648362	123.263000000	3.10	123.083090663
1656507539.4980690	1.54000	7.463220	3697.530000000	-11.59	3622.112648362	123.329800000	3.10	123.149793165
1656507541.2114940	1.54000	7.474724	3697.530000000	-11.59	3622.112648362	123.377400000	3.08	123.198716589
1656507542.3002369	1.54000	7.481914	3697.225000000	-11.59	3621.891648376	123.491800000	3.05	123.317101023
1656507544.1203840	1.54000	7.494856	3697.225000000	-11.59	3621.891648376	123.730400000	3.03	123.557424260
1656507545.6971750	1.54000	7.504922	3697.530000000	-11.59	3622.190433804	123.730400000	3.02	123.558108476
1656507546.8022261	1.54100	7.512112	3697.530000000	-11.59	3622.190433804	123.787600000	2.99	123.619307548
1656507548.3993230	1.54100	7.523616	3697.530000000	-11.59	3622.112648362	123.835200000	2.97	123.668864672
1656507549.5000300	1.54100	7.530806	3697.530000000	-11.59	3622.112648362	123.940200000	2.99	123.771700084
1656507551.0997651	1.54000	7.540872	3697.225000000	-11.59	3621.891648376	124.092600000	2.98	123.925244945
1656507552.1971800	1.54100	7.548062	3697.835000000	-11.59	3622.489219231	124.159400000	2.98	123.991954856
1656507553.5013590	1.54100	7.556690	3697.530000000	-11.59	3622.112648362	124.216600000	2.98	124.049077714
1656507554.5974360	1.54100	7.563880	3697.225000000	-11.59	3621.891648376	124.216600000	2.93	124.053771774
1656507555.7004960	1.54100	7.571070	3697.225000000	-11.59	3621.891648376	124.321600000	2.95	124.156628864
1656507556.8029079	1.54100	7.579698	3696.920000000	-11.59	3621.592862948	124.445600000	2.96	124.279792504
1656507558.4012909	1.54100	7.589764	3696.920000000	-11.59	3621.592862948	124.521800000	2.97	124.354542431
1656507559.4983630	1.54100	7.596954	3696.920000000	-11.59	3621.592862948	124.560000000	2.96	124.394040081
1656507561.1020880	1.54100	7.607020	3697.530000000	-11.59	3622.112648362	124.636200000	2.91	124.475483096
1656507562.3999810	1.54100	7.617086	3697.530000000	-11.59	3622.112648362	124.684000000	2.90	124.524544451
1656507564.0007310	1.54100	7.627152	3697.225000000	-11.59	3621.891648376	124.817400000	2.91	124.656449440
1656507566.1000969	1.54100	7.641532	3696.920000000	-11.59	3621.592862948	124.893800000	2.92	124.732086262
1656507567.2018199	1.54100	7.648722	3697.530000000	-11.59	3622.112648362	124.951000000	2.90	124.790540762
1656507568.3999791	1.54100	7.655912	3697.530000000	-11.59	3622.112648362	125.027200000	2.90	124.866642907
1656507569.5010519	1.54100	7.663102	3697.835000000	-11.59	3622.489219231	125.065400000	2.88	124.907436973
1656507571.3208361	1.54100	7.676044	3697.530000000	-11.59	3622.112648362	125.227600000	2.86	125.072056711
1656507572.4030869	1.54100	7.683234	3697.530000000	-11.59	3622.112648362	125.237200000	2.86	125.081644787
1656507574.2394099	1.54100	7.694738	3697.225000000	-11.59	3621.813869350	125.370600000	2.82	125.218779301
1656507575.8038790	1.54100	7.706242	3697.225000000	-11.59	3621.813869350	125.456400000	2.84	125.302530144
1656507577.2084701	1.54100	7.714870	3697.530000000	-11.59	3622.112648362	125.485000000	2.84	125.331095067
1656507578.3065600	1.54100	7.722060	3697.225000000	-11.59	3621.813869350	125.590000000	2.84	125.435966286
1656507579.4026330	1.54100	7.729250	3696.920000000	-11.59	3621.592862948	125.685400000	2.79	125.536418562
1656507581.0079999	1.54100	7.740754	3697.530000000	-11.59	3622.190433804	125.685400000	2.79	125.536418562
1656507582.1031740	1.54200	7.747944	3697.530000000	-11.59	3622.112648362	125.780800000	2.79	125.631705480
1656507583.4175680	1.54200	7.756572	3697.225000000	-11.59	3621.891648376	125.885600000	2.80	125.735738891
1656507584.5139980	1.54200	7.763762	3696.920000000	-11.59	3621.592862948	126.057200000	2.78	125.909060185
1656507586.2051351	1.54200	7.775266	3696.920000000	-11.59	3621.592862948	126.019200000	2.78	125.871104842
1656507587.3075509	1.54200	7.782456	3696.920000000	-11.59	3621.592862948	126.124000000	2.77	125.976421119
1656507589.1117451	1.54200	7.793960	3696.920000000	-11.59	3621.592862948	126.209800000	2.74	126.065299341
1656507590.7041380	1.54200	7.805464	3696.920000000	-11.59	3621.592862948	126.391000000	2.72	126.248185175
1656507591.8061960	1.54200	7.812654	3696.920000000	-11.59	3621.592862948	126.362400000	2.72	126.220245679
1656507593.4062891	1.54200	7.822720	3697.530000000	-11.59	3622.112648362	126.505400000	2.71	126.363712320
1656507594.5063391	1.54200	7.829910	3696.615000000	-11.59	3621.216311328	126.572200000	2.71	126.430437503
1656507596.1081009	1.54200	7.841414	3696.615000000	-11.59	3621.294077521	126.543600000	2.67	126.406224637
1656507597.2121379	1.54200	7.848604	3696.615000000	-11.59	3621.216311328	126.715400000	2.68	126.577219293
1656507599.0062540	1.54200	7.860108	3696.920000000	-11.59	3621.592862948	126.734400000	2.71	126.593083098
1656507601.3008740	1.54200	7.875926	3696.920000000	-11.59	3621.592862948	126.877400000	2.66	126.740280503
1656507602.4049261	1.54200	7.883116	3697.225000000	-11.59	3621.891648376	126.906000000	2.65	126.770082181
1656507604.1745629	1.54200	7.894620	3696.920000000	-11.59	3621.592862948	127.096800000	2.65	126.961292963
1656507605.7453730	1.54200	7.906124	3696.920000000	-11.59	3621.592862948	127.239800000	2.60	127.109016909
1656507606.8175149	1.54200	7.913314	3697.225000000	-11.59	3621.891648376	127.363800000	2.63	127.229849195
1656507608.4132659	1.54200	7.923380	3696.310000000	-11.59	3620.995292093	127.459200000	2.60	127.327585684
1656507609.5119720	1.54200	7.930570	3696.310000000	-11.59	3620.995292093	127.478200000	2.62	127.345350264
1656507611.1110380	1.54200	7.942074	3697.225000000	-11.59	3621.891648376	127.506800000	2.59	127.376950165
1656507612.2120140	1.54300	7.949264	3696.920000000	-11.59	3621.592862948	127.630800000	2.58	127.501426223
1656507614.0199511	1.54300	7.960768	3696.920000000	-11.59	3621.592862948	127.745200000	2.58	127.615710260
1656507616.3201489	1.54300	7.976586	3697.225000000	-11.59	3621.891648376	127.897800000	2.57	127.769358565
1656507617.4182529	1.54300	7.983776	3696.920000000	-11.59	3621.592862948	127.983600000	2.53	127.859241519
1656507619.2330451	1.54300	7.995280	3696.615000000	-11.59	3621.294077521	128.021800000	2.56	127.893834012
1656507620.8228049	1.54300	8.006784	3696.310000000	-11.59	3620.995292093	128.041000000	2.55	127.914210739
1656507622.2011299	1.54300	8.015412	3696.310000000	-11.59	3620.995292093	128.203000000	2.50	128.081369244
1656507623.3111680	1.54300	8.022602	3696.310000000	-11.59	3620.995292093	128.250800000	2.51	128.127951307
1656507624.4182119	1.54300	8.029792	3696.310000000	-11.59	3620.995292093	128.288800000	2.51	128.165914907
1656507626.0163059	1.54300	8.041296	3696.615000000	-11.59	3621.294077521	128.470000000	2.48	128.349867263
1656507627.1202049	1.54300	8.048486	3696.310000000	-11.59	3620.995292093	128.546400000	2.47	128.427357028
1656507628.9321761	1.54300	8.059990	3696.310000000	-11.59	3620.995292093	128.565400000	2.51	128.442249958
1656507631.2234280	1.54300	8.075808	3696.615000000	-11.59	3621.294077521	128.689400000	2.47	128.570224600
1656507632.3314641	1.54300	8.082998	3696.920000000	-11.59	3621.592862948	128.756200000	2.46	128.637542174
1656507634.2822580	1.54300	8.095940	3696.615000000	-11.59	3621.294077521	128.813400000	2.43	128.697566753
1656507635.8460801	1.54400	8.106006	3696.920000000	-11.59	3621.592862948	128.889600000	2.46	128.770819236
1656507637.2569730	1.54400	8.116072	3696.615000000	-11.59	3621.216311328	129.070800000	2.45	128.952431685
1656507638.3400841	1.54400	8.123262	3696.615000000	-11.59	3621.216311328	129.051800000	2.39	128.939164857
1656507639.4361610	1.54400	8.130452	3696.615000000	-11.59	3621.216311328	129.223400000	2.37	129.112864782
1656507641.0422421	1.54400	8.140518	3696.310000000	-11.59	3620.995292093	129.328400000	2.39	129.216088450
1656507642.1399500	1.54400	8.147708	3696.615000000	-11.59	3621.294077521	129.366600000	2.40	129.253123512
1656507643.4567921	1.54400	8.157774	3696.920000000	-11.59	3621.592862948	129.414200000	2.39	129.301248558
1656507644.5405459	1.54400	8.163526	3696.920000000	-11.59	3621.592862948	129.481000000	2.38	129.369683019
1656507646.2459979	1.54400	8.176468	3696.615000000	-11.59	3621.216311328	129.585800000	2.39	129.472698787
1656507647.3434451	1.54400	8.182220	3696.615000000	-11.59	3621.294077521	129.576400000	2.36	129.466682235
1656507649.1645660	1.54400	8.195162	3696.615000000	-11.59	3621.294077521	129.748000000	2.33	129.640914267
1656507650.7443600	1.54400	8.205228	3696.310000000	-11.59	3620.995292093	129.805200000	2.33	129.697514191
1656507651.8480570	1.54400	8.212418	3696.310000000	-11.59	3620.995292093	129.938800000	2.30	129.833756298
1656507653.4531360	1.54400	8.223922	3696.310000000	-11.59	3620.995292093	129.996000000	2.32	129.889812669
