----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701254687.3189280	4.98900	1.620626	1574.717500000	-7.39	1561.630236979	763.936000000	-111.59	-281.149215371	0.008591058
1701254688.5210791	4.99000	1.626378	1575.022500000	-7.39	1561.953913790	762.906000000	-111.58	-280.621572896	0.011022210
1701254690.2384951	4.99400	1.636444	1575.327500000	-7.39	1562.256383084	760.083000000	-111.54	-279.064998938	0.008055452
1701254691.4913599	4.98100	1.642196	1575.327500000	-7.39	1562.235167351	760.961000000	-111.56	-279.683822253	0.009250385
1701254693.2188721	4.99700	1.650824	1575.327500000	-7.41	1562.171417365	765.119000000	-111.64	-282.106013302	0.010156910
1701254694.4208860	4.98400	1.656576	1575.632500000	-7.39	1562.558852378	764.127000000	-111.61	-281.442703826	0.005583159
1701254696.6271710	4.99500	1.668080	1575.785000000	-7.41	1562.625096631	765.729000000	-111.65	-282.554523803	0.007313747
1701254697.8319509	4.99400	1.673832	1576.090000000	-7.39	1563.012556319	763.249000000	-111.62	-281.193626271	0.005747958
1701254699.5962360	4.99700	1.682460	1575.937500000	-7.44	1562.669689180	766.187000000	-111.68	-283.096350678	0.001339002
1701254700.8030119	4.98900	1.688212	1575.785000000	-7.46	1562.454293324	768.170000000	-111.72	-284.277488612	0.008879501
1701254702.5224149	4.98800	1.696840	1576.090000000	-7.45	1562.778127638	767.674000000	-111.71	-283.944560784	0.005335885
1701254703.7311881	4.98800	1.702592	1576.242500000	-7.45	1562.929339602	769.238000000	-111.74	-284.972040842	0.010445300
1701254705.4908390	5.00100	1.712658	1576.700000000	-7.42	1563.489832412	766.263000000	-111.69	-283.198994708	0.005706758
1701254706.7072339	4.98500	1.718410	1577.462500000	-7.36	1564.458474528	764.508000000	-111.65	-282.103973970	0.007313740
1701254708.4216499	4.99400	1.727038	1577.005000000	-7.42	1563.792277011	766.644000000	-111.71	-283.638175642	0.011228220
1701254709.6347640	4.99200	1.732790	1577.157500000	-7.43	1563.900795591	766.873000000	-111.72	-283.797506443	0.011228230
1701254711.3937089	4.97900	1.741418	1577.157500000	-7.44	1563.879418006	767.140000000	-111.74	-284.120195080	0.005459546
1701254712.6118071	4.99700	1.747170	1577.157500000	-7.46	1563.793736169	769.506000000	-111.78	-285.520361290	0.011351870
1701254714.3262320	4.98800	1.755798	1577.615000000	-7.45	1564.311665374	768.704000000	-111.76	-284.998513737	0.009167996
1701254715.5366361	4.99200	1.762988	1577.920000000	-7.45	1564.614093443	766.988000000	-111.74	-284.063899919	0.005212310
1701254717.2923000	4.99500	1.771616	1578.685000000	-7.37	1565.628494968	766.263000000	-111.71	-283.422665064	0.011434250
1701254718.4997180	4.99300	1.777368	1578.685000000	-7.40	1565.543485508	765.309000000	-111.71	-283.069802897	0.010651380
1701254720.2136321	4.99100	1.785996	1578.685000000	-7.42	1565.479548147	763.974000000	-111.71	-282.576017789	0.012011150
1701254721.4200571	4.98300	1.791748	1578.837500000	-7.42	1565.609423658	764.546000000	-111.72	-282.936351079	-0.000020768
1701254723.1963100	4.99400	1.800376	1579.600000000	-7.37	1566.535927465	764.508000000	-111.71	-282.773531832	0.005377115
1701254724.4160509	4.98500	1.806128	1579.905000000	-7.33	1567.007730509	764.775000000	-111.70	-282.797879951	0.004552938
1701254726.6384649	4.98600	1.817632	1579.752500000	-7.37	1566.687166215	766.072000000	-111.74	-283.799163942	0.008797137
1701254727.8562100	4.99200	1.823384	1580.057500000	-7.36	1567.053275809	765.233000000	-111.73	-283.265034050	0.001338939
1701254729.6055520	4.98800	1.832012	1579.752500000	-7.42	1566.516757454	765.805000000	-111.76	-283.923703808	0.010939820
1701254730.8111010	4.99000	1.839202	1579.447500000	-7.46	1566.085809584	768.170000000	-111.81	-285.398108873	0.003646451
1701254732.5411179	4.98700	1.847830	1579.600000000	-7.46	1566.237019476	768.018000000	-111.82	-285.416304563	0.007519759
1701254733.7518821	4.99400	1.853582	1580.210000000	-7.41	1567.013141987	767.636000000	-111.80	-285.050440347	0.005418270
1701254735.5085649	4.99100	1.862210	1580.057500000	-7.44	1566.755002919	768.514000000	-111.82	-285.675344928	0.006860498
1701254736.7079930	4.98000	1.867962	1580.057500000	-7.45	1566.712117589	769.048000000	-111.84	-286.098122613	0.002369119
1701254738.4363739	4.99800	1.876590	1580.057500000	-7.49	1566.583049264	771.604000000	-111.89	-287.723892215	0.003811285
1701254739.6335249	4.99400	1.882342	1580.362500000	-7.47	1566.950072223	769.277000000	-111.86	-286.407629701	0.005212327
1701254741.3439641	4.99200	1.890970	1581.582500000	-7.37	1568.502031211	768.247000000	-111.81	-285.426716673	0.014194970
1701254742.5473859	4.99300	1.898160	1581.277500000	-7.41	1568.071726941	769.315000000	-111.85	-286.272229517	0.007437332
1701254744.3096769	4.98000	1.906788	1580.820000000	-7.48	1567.360611538	769.887000000	-111.89	-287.008829936	0.005459591
1701254745.5219710	4.98800	1.912540	1581.430000000	-7.43	1568.158801644	769.162000000	-111.86	-286.439568688	0.008385057
1701254747.2264161	4.99000	1.921168	1581.735000000	-7.40	1568.546759835	772.176000000	-111.91	-288.087239190	0.004264505
1701254748.4345579	4.98000	1.926920	1581.582500000	-7.45	1568.224237229	770.307000000	-111.89	-287.240253084	0.009250368
1701254750.2057049	4.99100	1.935548	1581.277500000	-7.50	1567.749451781	771.832000000	-111.94	-288.408782236	0.006695658
1701254751.4131260	4.99100	1.941300	1581.582500000	-7.48	1568.138177419	770.764000000	-111.92	-287.710209790	0.010198120
1701254753.6425271	4.99400	1.952804	1582.192500000	-7.46	1568.807587641	769.238000000	-111.89	-286.841633013	0.006489614
1701254754.8463020	4.98800	1.958556	1582.192500000	-7.46	1568.807587641	769.696000000	-111.91	-287.161988530	0.010156910
1701254756.6040349	4.99100	1.967184	1582.192500000	-7.48	1568.742992083	771.375000000	-111.94	-288.238016041	-0.002245894
1701254757.8187940	4.99800	1.974374	1581.735000000	-7.52	1568.138099773	774.350000000	-112.01	-290.176859584	0.005624324
1701254759.5381939	4.98900	1.983002	1582.192500000	-7.51	1568.634988760	771.985000000	-111.97	-288.840844300	0.005377067
1701254760.7515991	4.99000	1.988754	1582.497500000	-7.49	1569.002241375	771.146000000	-111.96	-288.377145668	0.006036387
1701254762.5122521	4.99400	1.997382	1583.262500000	-7.41	1570.040149547	770.955000000	-111.94	-288.081075556	0.005541925
1701254763.7217400	4.99300	2.003134	1583.262500000	-7.42	1570.018758079	773.015000000	-111.98	-289.376356578	0.009209151
1701254765.4421451	4.99000	2.011762	1582.957500000	-7.48	1569.501489161	771.718000000	-112.00	-289.040697322	0.004058507
1701254766.6515529	4.98500	2.017514	1583.110000000	-7.48	1569.652692827	771.108000000	-111.98	-288.662475590	0.011516660
1701254768.4078650	4.99500	2.026142	1583.110000000	-7.51	1569.522962046	772.939000000	-112.03	-289.873224317	0.001874639
1701254769.6156380	4.99500	2.033332	1583.415000000	-7.48	1569.933517237	771.489000000	-112.00	-289.029835076	0.006736837
1701254771.3390329	4.98600	2.041960	1583.262500000	-7.52	1569.652469087	771.680000000	-112.02	-289.326151250	0.004594169
1701254772.5537851	4.99300	2.047712	1583.415000000	-7.52	1569.781954736	771.680000000	-112.03	-289.401064949	0.007354950
1701254774.3189549	4.98400	2.056340	1584.482500000	-7.41	1571.249960922	769.811000000	-111.96	-287.877910128	0.006654458
1701254775.5247369	4.98600	2.062092	1584.635000000	-7.40	1571.422580124	771.451000000	-111.98	-288.715963183	0.006654538
1701254777.2298181	4.99700	2.070720	1584.330000000	-7.48	1570.862322155	771.146000000	-112.01	-288.976205282	0.004552966
1701254778.4389319	4.99100	2.076472	1584.025000000	-7.51	1570.430109061	772.367000000	-112.04	-289.883630819	0.010651380
1701254780.2162299	4.98600	2.085100	1584.177500000	-7.52	1570.559603570	773.358000000	-112.06	-290.480753521	0.009291595
1701254781.4309869	4.99000	2.092290	1584.482500000	-7.50	1570.927032562	772.901000000	-112.06	-290.234086747	0.008096641
1701254783.2192049	4.98600	2.100918	1584.177500000	-7.54	1570.472644703	774.693000000	-112.10	-291.508412539	0.002492742
1701254784.4239881	4.99100	2.106670	1584.482500000	-7.52	1570.861981731	773.320000000	-112.07	-290.616578424	0.008302633
1701254786.2179530	4.99500	2.115298	1584.787500000	-7.48	1571.294331523	780.072000000	-112.17	-294.364810896	0.004635403
1701254787.4320850	4.99200	2.122488	1585.245000000	-7.46	1571.812708175	776.372000000	-112.12	-292.290847309	0.004388174
1701254789.2222760	4.98800	2.131116	1585.550000000	-7.44	1572.201261586	773.740000000	-112.07	-290.774416011	0.006654427
1701254790.4346311	4.98700	2.136868	1585.245000000	-7.51	1571.661332459	775.495000000	-112.13	-292.111134382	0.006572035
1701254792.2238240	4.98800	2.145496	1585.092500000	-7.55	1571.357933605	774.350000000	-112.13	-291.754954662	0.010816200
1701254793.4425671	4.98500	2.152686	1585.092500000	-7.56	1571.314291201	775.380000000	-112.16	-292.443861307	0.001668641
1701254795.2278030	4.98900	2.161314	1585.397500000	-7.53	1571.725637768	773.282000000	-112.12	-291.127514888	0.004099766
1701254796.4341450	4.99300	2.167066	1585.397500000	-7.54	1571.703872691	775.571000000	-112.16	-292.591117109	0.007725820
1701254798.1565390	4.98800	2.175694	1585.702500000	-7.54	1571.984451797	775.800000000	-112.18	-292.827979927	0.006613252
1701254799.3586841	4.99300	2.181446	1585.550000000	-7.55	1571.789650561	776.296000000	-112.19	-293.165750441	0.004140972
1701254801.5724130	4.98100	2.192950	1586.465000000	-7.47	1573.000780726	776.105000000	-112.17	-292.867839841	0.003275640
1701254802.8250639	4.99300	2.198702	1586.617500000	-7.48	1573.130377145	777.020000000	-112.19	-293.439166771	0.001091755
1701254804.5564380	4.98600	2.207330	1585.855000000	-7.56	1572.070163270	778.089000000	-112.24	-294.521768844	0.007849360
1701254805.7582250	4.99000	2.213082	1585.855000000	-7.59	1571.960703085	777.707000000	-112.25	-294.452554339	0.008220306
1701254807.4716489	4.98500	2.221710	1586.160000000	-7.56	1572.372512097	776.372000000	-112.22	-293.646080216	0.005747920
1701254808.6837690	4.98600	2.228900	1586.312500000	-7.55	1572.567362505	778.623000000	-112.25	-294.874832331	0.005418270
1701254810.4414880	4.98800	2.237528	1586.160000000	-7.58	1572.306875082	778.966000000	-112.28	-295.306693392	0.007560966
1701254811.6572361	5.00000	2.243280	1586.465000000	-7.57	1572.631111746	777.135000000	-112.25	-294.235985810	0.005789157
1701254813.4358311	4.99000	2.251908	1587.075000000	-7.52	1573.410442501	774.159000000	-112.21	-292.583904167	0.008797116
1701254814.6472480	5.00100	2.257660	1586.617500000	-7.58	1572.738459581	777.974000000	-112.28	-294.930625322	0.002781171
1701254816.3683910	4.98800	2.266288	1586.770000000	-7.59	1572.867686411	777.440000000	-112.27	-294.577506477	0.004800271
1701254817.5751569	4.98800	2.273478	1586.922500000	-7.58	1573.062715598	779.347000000	-112.29	-295.602166447	0.006860474
1701254819.3396370	4.98700	2.282106	1587.382500000	-7.52	1573.715294957	783.200000000	-112.34	-297.670587749	0.004182082
1701254820.5507550	4.99000	2.287858	1587.230000000	-7.55	1573.476912518	785.146000000	-112.37	-298.866446302	0.005212320
1701254822.2747941	4.98200	2.296486	1587.382500000	-7.54	1573.649917973	785.871000000	-112.38	-299.218517351	0.012052350
1701254823.4779270	4.99600	2.302238	1587.230000000	-7.57	1573.389440988	786.939000000	-112.42	-300.082302651	0.003152024
1701254825.1923449	4.99200	2.310866	1587.382500000	-7.58	1573.518698073	781.064000000	-112.34	-296.858758873	-0.000062016
1701254826.4430101	4.98300	2.316618	1587.382500000	-7.61	1573.408873626	782.094000000	-112.36	-297.553223328	0.003852470
1701254828.1792750	4.99200	2.326684	1587.535000000	-7.61	1573.560031178	781.217000000	-112.36	-297.143904103	0.013164850
1701254829.3930321	4.99000	2.332436	1587.840000000	-7.60	1573.906340502	779.729000000	-112.33	-296.275838590	0.002822371
1701254831.1453471	4.98700	2.341064	1587.535000000	-7.62	1573.515976385	781.293000000	-112.37	-297.399798803	0.009415232
1701254832.3584819	4.99400	2.346816	1587.840000000	-7.61	1573.840323283	780.797000000	-112.37	-297.210996010	0.006901736
1701254834.5810609	4.98100	2.358320	1588.145000000	-7.60	1574.208664057	779.157000000	-112.36	-296.360361960	0.007973105
1701254835.7938249	4.98500	2.364072	1588.145000000	-7.61	1574.164661387	780.568000000	-112.37	-297.123826979	0.009415194
1701254837.5537641	4.98400	2.372700	1588.297500000	-7.61	1574.315818939	781.941000000	-112.40	-297.949315590	0.008220240
1701254838.7808399	4.98600	2.378452	1588.450000000	-7.61	1574.466976491	780.721000000	-112.39	-297.333264348	0.000514897
1701254840.4842861	4.99000	2.387080	1588.450000000	-7.63	1574.400830316	781.560000000	-112.40	-297.879808787	0.006036380
1701254841.6920650	4.98600	2.392832	1588.450000000	-7.63	1574.400830316	781.407000000	-112.40	-297.745841243	0.006118741
1701254843.3925109	4.98500	2.401460	1589.212500000	-7.54	1575.464086486	782.628000000	-112.40	-298.211088767	0.006077590
1701254844.6022880	4.99000	2.408650	1589.517500000	-7.53	1575.810108462	780.339000000	-112.37	-296.961091152	0.001380202
1701254846.3512521	4.98700	2.417278	1589.975000000	-7.50	1576.372543463	777.402000000	-112.32	-295.241028417	0.012299560
1701254847.5623770	4.97700	2.423030	1589.975000000	-7.52	1576.307267138	779.004000000	-112.36	-296.302166840	0.007725792
1701254849.2897921	4.98700	2.431658	1589.517500000	-7.58	1575.613091641	781.522000000	-112.42	-298.092301165	0.011640300
1701254850.5593870	4.99100	2.437410	1589.670000000	-7.56	1575.852001882	782.170000000	-112.43	-298.415179483	0.009950901
1701254852.2824180	4.99300	2.446038	1589.975000000	-7.54	1576.219990033	781.178000000	-112.41	-297.809843713	0.006489656
1701254853.4971709	4.99200	2.453228	1589.517500000	-7.63	1575.436790633	782.132000000	-112.46	-298.854878973	0.008467501
1701254855.2628310	4.98300	2.461856	1589.212500000	-7.66	1575.023764092	782.247000000	-112.48	-299.125908621	0.011145810
1701254856.4769411	4.98400	2.467608	1589.517500000	-7.66	1575.348225482	780.721000000	-112.45	-298.164618926	0.000638510
1701254858.1910050	4.99500	2.476236	1589.365000000	-7.67	1575.130486030	782.857000000	-112.50	-299.586403811	0.000061659
1701254859.4009931	4.98900	2.481988	1589.822500000	-7.65	1575.672678107	779.233000000	-112.45	-297.520920529	0.003564031
1701254861.1662710	4.99100	2.490616	1589.670000000	-7.67	1575.454975578	782.437000000	-112.51	-299.501374685	0.009703644
1701254862.3740439	4.99200	2.496368	1589.670000000	-7.66	1575.477179461	783.391000000	-112.51	-299.942333899	0.000144024
1701254864.5911191	4.99400	2.507872	1589.670000000	-7.66	1575.477179461	785.069000000	-112.55	-301.040427663	0.011310640
1701254865.7949040	4.98500	2.513624	1589.822500000	-7.68	1575.561648044	784.421000000	-112.55	-300.791947342	0.003646465
1701254867.4963551	4.99300	2.522252	1589.975000000	-7.67	1575.735022808	783.505000000	-112.54	-300.364922267	-0.000721312
1701254868.7061231	4.98200	2.529442	1590.127500000	-7.67	1575.908384557	782.590000000	-112.53	-299.862758067	0.007025321
1701254870.4089260	4.98700	2.536632	1590.280000000	-7.67	1576.037291197	782.704000000	-112.54	-299.982146430	0.010156900
1701254871.6615829	4.98600	2.543822	1590.432500000	-7.66	1576.255068991	781.331000000	-112.51	-299.153607443	0.013576940
1701254873.3932519	4.99700	2.552450	1590.737500000	-7.65	1576.579534376	781.102000000	-112.52	-299.217049750	0.007890563
1701254874.6080050	4.98700	2.558202	1590.585000000	-7.67	1576.339559586	783.505000000	-112.57	-300.668015301	0.008467498
1701254876.3138180	4.99100	2.566830	1590.585000000	-7.69	1576.272754019	785.298000000	-112.60	-301.735733350	0.012505620
1701254877.5629880	4.99100	2.572582	1590.890000000	-7.66	1576.708490745	784.230000000	-112.58	-301.097899124	-0.000144374
1701254879.2943621	4.98100	2.581210	1591.500000000	-7.60	1577.512184000	783.238000000	-112.55	-300.414066458	0.006695700
1701254880.5121169	4.98100	2.588400	1590.585000000	-7.70	1576.228130545	786.023000000	-112.63	-302.470202764	0.010362920
1701254882.2724040	4.99700	2.597028	1590.432500000	-7.74	1575.942734647	788.198000000	-112.67	-303.840372562	0.001627452
1701254883.4937811	4.99100	2.602780	1590.737500000	-7.70	1576.379254056	786.061000000	-112.63	-302.484825578	0.010445330
1701254885.2022171	4.98400	2.611408	1591.347500000	-7.67	1577.095230559	782.399000000	-112.57	-300.319248732	0.007355030
1701254886.4109881	4.98500	2.617160	1591.347500000	-7.69	1577.028392966	783.696000000	-112.61	-301.271726164	0.012175960
1701254888.1134429	4.98300	2.625788	1591.347500000	-7.70	1577.006079180	785.336000000	-112.63	-302.205837689	0.002204317
1701254889.3634501	4.98400	2.631540	1591.500000000	-7.68	1577.224100717	783.391000000	-112.60	-301.078742580	0.007684582
1701254891.5931420	4.97900	2.643044	1591.500000000	-7.70	1577.134871611	787.473000000	-112.68	-303.636983151	0.003852529
1701254892.7929380	5.00200	2.648796	1591.500000000	-7.72	1577.090153286	787.740000000	-112.69	-303.816045475	0.010486560
1701254894.5087039	4.98500	2.657424	1591.500000000	-7.70	1577.134871611	786.214000000	-112.67	-303.075565623	0.009291578
1701254895.7759669	4.98400	2.664614	1591.347500000	-7.74	1576.849398465	788.808000000	-112.73	-304.761361029	0.005912736
1701254897.5073390	4.98900	2.673242	1591.807500000	-7.72	1577.394869103	786.748000000	-112.69	-303.509462532	0.011434280
1701254898.7111220	4.98900	2.678994	1592.112500000	-7.69	1577.786509418	782.514000000	-112.63	-301.044265172	0.005665537
1701254900.4119351	4.98900	2.687622	1592.417500000	-7.67	1578.155647531	781.674000000	-112.61	-300.569985294	0.004759030
1701254901.6675811	4.98100	2.693374	1592.265000000	-7.70	1577.892966601	784.307000000	-112.66	-302.113072266	0.000473639
1701254903.4035809	4.98000	2.702002	1592.417500000	-7.70	1578.066436207	783.696000000	-112.65	-301.801979384	0.008179089
1701254904.6143420	4.99400	2.707754	1592.112500000	-7.73	1577.652302814	787.053000000	-112.71	-303.855229681	-0.000020813
1701254906.3730240	4.98400	2.716382	1592.112500000	-7.74	1577.607428870	788.426000000	-112.75	-304.842215633	0.006324885
1701254907.5794461	4.98700	2.723572	1592.417500000	-7.71	1578.021726712	786.633000000	-112.71	-303.693081520	0.004511801
1701254909.3098221	4.98900	2.732200	1592.417500000	-7.73	1577.954532683	787.969000000	-112.73	-304.513314485	0.007684541
1701254910.5165961	4.98700	2.737952	1592.570000000	-7.73	1578.105647618	786.939000000	-112.73	-304.115267463	0.002451504
1701254912.2778859	4.98900	2.746580	1592.722500000	-7.73	1578.256762552	785.947000000	-112.72	-303.580079256	0.007849374
1701254913.4896500	4.99000	2.752332	1592.722500000	-7.72	1578.279182160	785.871000000	-112.72	-303.550723477	0.003151968
1701254915.2060609	4.98400	2.760960	1592.722500000	-7.73	1578.234325637	788.045000000	-112.76	-304.847108261	0.005871581
1701254916.4167380	4.98800	2.766712	1592.417500000	-7.76	1577.819677418	790.486000000	-112.82	-306.554564865	0.005541921
