----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701275472.5324290	4.95700	-11.252350	1296.397500000	6.17	1288.878226182	129.910000000	-31.22	111.092172035	0.012093620
1701275473.7455671	4.97000	-11.245160	1296.397500000	6.17	1288.878226182	129.948000000	-31.28	111.054064208	0.006489732
1701275475.5045331	4.96700	-11.236532	1296.397500000	6.17	1288.878226182	129.910000000	-31.28	111.028653018	0.012052430
1701275476.7206571	4.96400	-11.230780	1296.397500000	6.17	1288.878226182	129.853000000	-31.24	111.022275886	0.010321800
1701275478.4377329	4.95400	-11.222152	1296.397500000	6.17	1288.878226182	129.700000000	-31.27	110.856225909	0.016955810
1701275479.6488731	4.95700	-11.216400	1296.397500000	6.17	1288.878226182	129.700000000	-31.27	110.856225909	0.005006339
1701275481.4050131	4.96400	-11.207772	1296.397500000	6.17	1288.878226182	129.681000000	-31.27	110.847035244	0.013371000
1701275482.6076479	4.96500	-11.202020	1296.397500000	6.17	1288.878226182	129.662000000	-31.35	110.732014318	0.005954022
1701275484.3334060	4.96200	-11.193392	1296.397500000	6.17	1288.878226182	129.624000000	-31.37	110.678370144	0.011187110
1701275485.5468340	4.96100	-11.186202	1296.397500000	6.17	1288.878226182	129.586000000	-31.38	110.631794251	0.015925670
1701275487.3121400	4.96800	-11.177574	1296.397500000	6.17	1288.878226182	129.471000000	-31.41	110.498300361	0.012011210
1701275488.5271370	4.96200	-11.171822	1296.397500000	6.17	1288.878226182	129.376000000	-31.43	110.388968898	0.016585010
1701275490.2453451	4.96500	-11.163194	1296.397500000	6.17	1288.878226182	129.338000000	-31.45	110.342416220	0.019675360
1701275491.4514899	4.96200	-11.157442	1296.397500000	6.17	1288.878226182	129.300000000	-31.43	110.324122546	0.014771960
1701275493.2128060	4.95300	-11.148814	1296.242500000	6.17	1288.724125203	129.128000000	-31.42	110.191466739	0.014401110
1701275494.4262321	4.96400	-11.141624	1296.397500000	6.17	1288.878226182	129.109000000	-31.42	110.175253076	0.019840190
1701275496.6453309	4.96700	-11.127244	1296.397500000	6.17	1288.878226182	129.052000000	-31.44	110.105470135	0.013371010
1701275499.6353829	4.97100	-11.115740	1296.397500000	6.17	1288.878226182	128.937000000	-31.49	109.950972274	0.015637270
1701275500.8441670	4.95900	-11.109988	1296.397500000	6.17	1288.878226182	128.842000000	-31.49	109.862913162	0.011681590
1701275502.5586100	4.95700	-11.101360	1296.397500000	6.17	1288.878226182	128.918000000	-31.50	109.920664708	0.012464510
1701275503.8102839	4.96600	-11.095608	1296.397500000	6.17	1288.878226182	128.880000000	-31.48	109.909414323	0.011063530
1701275505.5396860	4.96800	-11.086980	1296.397500000	6.17	1288.878226182	128.785000000	-31.51	109.800216374	0.016337770
1701275506.7394991	4.95500	-11.079790	1296.397500000	6.17	1288.878226182	128.785000000	-31.51	109.793167978	0.017079460
1701275508.4403269	4.96600	-11.072600	1296.397500000	6.17	1288.878226182	128.708000000	-31.58	109.642899095	0.014895540
1701275509.6521089	4.95800	-11.065410	1296.397500000	6.17	1288.878226182	128.651000000	-31.55	109.629607753	0.019180910
1701275511.4160659	4.96500	-11.056782	1296.397500000	6.17	1288.878226182	128.594000000	-31.56	109.573987796	0.020375870
1701275512.6278470	4.95700	-11.051030	1296.397500000	6.17	1288.878226182	128.480000000	-31.60	109.434576174	0.010692630
1701275514.3476191	4.97300	-11.042402	1296.397500000	6.17	1288.878226182	128.480000000	-31.60	109.434576174	0.011599180
1701275515.5564201	4.96100	-11.036650	1296.397500000	6.17	1288.878226182	128.480000000	-31.60	109.434576174	0.018027190
1701275517.3167510	4.97000	-11.028022	1296.397500000	6.17	1288.878226182	128.327000000	-31.64	109.254941965	0.012752920
1701275518.5291560	4.96300	-11.020832	1296.397500000	6.17	1288.878226182	128.270000000	-31.66	109.178219865	0.014195050
1701275520.2469399	4.96400	-11.012204	1296.397500000	6.17	1288.878226182	128.232000000	-31.72	109.075329203	0.008756034
1701275521.4557331	4.96300	-11.006452	1296.242500000	6.17	1288.724125203	128.136000000	-31.71	109.007779035	0.013783080
1701275523.2130189	4.96400	-10.997824	1296.242500000	6.17	1288.724125203	128.022000000	-31.72	108.896701254	0.008797310
1701275524.4208610	4.97400	-10.992072	1296.397500000	6.17	1288.878226182	128.079000000	-31.77	108.888730016	0.016749780
1701275526.6326129	4.96300	-10.980568	1296.242500000	6.17	1288.724125203	128.060000000	-31.76	108.879636943	0.012052420
1701275527.8354180	4.96900	-10.974816	1296.397500000	6.17	1288.878226182	128.098000000	-31.78	108.890755187	0.011970040
1701275529.5558419	4.97300	-10.966188	1296.242500000	6.17	1288.724125203	127.946000000	-31.82	108.712119344	0.012464490
1701275530.7636340	4.95300	-10.960436	1296.397500000	6.17	1288.878226182	127.946000000	-31.82	108.712119344	0.017738750
1701275532.5239530	4.95800	-10.951808	1296.397500000	6.17	1288.878226182	127.812000000	-31.87	108.548829726	0.010610230
1701275533.7397220	4.97000	-10.946056	1296.397500000	6.17	1288.878226182	127.812000000	-31.87	108.548829726	0.014730740
1701275535.4591520	4.96900	-10.937428	1296.397500000	6.17	1288.878226182	127.793000000	-31.85	108.546821043	0.010198210
1701275536.6682990	4.97300	-10.930238	1296.397500000	6.17	1288.878226182	127.736000000	-31.89	108.456026916	0.011928820
1701275538.4276209	4.96900	-10.921610	1296.397500000	6.17	1288.878226182	127.564000000	-31.85	108.352309434	0.008591183
1701275539.6413889	4.97500	-10.915858	1296.397500000	6.17	1288.878226182	127.621000000	-31.88	108.365444275	0.011846400
1701275541.3608241	4.95600	-10.907230	1296.397500000	6.17	1288.878226182	127.564000000	-31.87	108.338207016	0.013288580
1701275542.5682549	4.96500	-10.901478	1296.397500000	6.17	1288.878226182	127.602000000	-31.92	108.306941249	0.009126862
1701275544.3219390	4.97100	-10.892850	1296.397500000	6.17	1288.878226182	127.411000000	-31.89	108.180081147	0.010981110
1701275545.5247531	4.95700	-10.887098	1296.242500000	6.17	1288.724125203	127.354000000	-31.98	108.025868183	0.013082560
1701275547.2501509	4.97000	-10.877032	1296.397500000	6.17	1288.878226182	127.278000000	-31.93	108.017837333	0.014401120
1701275548.4549570	4.96300	-10.871280	1296.397500000	6.17	1288.878226182	127.316000000	-31.96	108.021870659	0.013535780
1701275550.2212591	4.95300	-10.862652	1296.397500000	6.17	1288.878226182	127.335000000	-32.00	107.988559659	0.008797223
1701275551.4360120	4.98400	-10.856900	1296.397500000	6.17	1288.878226182	127.316000000	-32.00	107.965381048	0.015019150
1701275553.6627519	4.96300	-10.845396	1296.242500000	6.17	1288.724125203	127.144000000	-32.00	107.826578940	0.013700650
1701275554.8645570	4.97300	-10.839644	1296.397500000	6.17	1288.878226182	127.106000000	-32.07	107.709630106	0.012464460
1701275556.5740089	4.96800	-10.831016	1296.242500000	6.17	1288.724125203	127.049000000	-32.07	107.661328304	0.016502570
1701275557.8260360	4.96800	-10.825264	1296.397500000	6.17	1288.878226182	127.030000000	-32.08	107.631099232	0.008261586
1701275559.5610690	4.96600	-10.816636	1296.242500000	6.17	1288.724125203	126.916000000	-32.12	107.492132631	0.013247380
1701275560.7682121	4.97200	-10.810884	1296.242500000	6.17	1288.724125203	126.897000000	-32.12	107.468974807	0.012629300
1701275562.5261800	4.96400	-10.800818	1296.242500000	6.17	1288.724125203	126.897000000	-32.12	107.468974807	0.014318720
1701275563.7339690	4.96500	-10.795066	1296.397500000	6.17	1288.878226182	126.877000000	-32.12	107.452036822	0.014689560
1701275565.4573901	4.96600	-10.786438	1296.242500000	6.17	1288.724125203	126.744000000	-32.16	107.297031534	0.014689550
1701275566.6705251	4.96000	-10.780686	1296.242500000	6.17	1288.724125203	126.744000000	-32.17	107.289966135	0.014524790
1701275568.4334741	4.95900	-10.772058	1296.397500000	6.17	1288.878226182	126.744000000	-32.17	107.289966135	0.017038210
1701275569.6476171	4.96800	-10.766306	1296.397500000	6.17	1288.878226182	126.744000000	-32.17	107.282899558	0.012958960
1701275571.3618169	4.96700	-10.757678	1296.242500000	6.17	1288.724125203	126.591000000	-32.20	107.118084323	0.010157040
1701275572.5734730	4.96200	-10.750488	1296.242500000	6.17	1288.724125203	126.477000000	-32.16	107.070998685	0.012134810
1701275574.3347909	4.95700	-10.741860	1296.397500000	6.17	1288.878226182	126.343000000	-32.19	106.922332022	0.017656330
1701275575.5445740	4.95700	-10.736108	1296.397500000	6.17	1288.878226182	126.343000000	-32.19	106.922332022	0.016008110
1701275577.2550240	4.97600	-10.727480	1296.242500000	6.17	1288.724125203	126.343000000	-32.19	106.922332022	0.016214100
1701275578.4578249	4.96300	-10.721728	1296.242500000	6.17	1288.724125203	126.229000000	-32.23	106.783582536	0.015060350
1701275580.2321041	4.96100	-10.713100	1296.242500000	6.17	1288.724125203	126.210000000	-32.23	106.760460947	0.010857490
1701275581.4478719	4.97000	-10.707348	1296.397500000	6.17	1288.878226182	126.210000000	-32.23	106.760460947	0.013741840
1701275583.2361181	4.96600	-10.697282	1296.242500000	6.17	1288.724125203	126.076000000	-32.27	106.604840214	0.012011210
1701275584.4419880	4.95600	-10.691530	1296.242500000	6.17	1288.724125203	126.057000000	-32.27	106.581726417	0.017779930
1701275586.2384951	4.96400	-10.682902	1296.397500000	6.17	1288.878226182	126.057000000	-32.27	106.581726417	0.009003253
1701275587.4477680	4.96700	-10.677150	1296.397500000	6.17	1288.878226182	126.057000000	-32.27	106.581726417	0.008920819
1701275589.2380271	4.97100	-10.668522	1296.242500000	6.17	1288.724125203	125.924000000	-32.31	106.427005532	0.011557970
1701275590.4524269	4.95100	-10.661332	1296.242500000	6.17	1288.724125203	125.867000000	-32.33	106.357690329	0.013989080
1701275592.2390299	4.96800	-10.652704	1296.242500000	6.17	1288.724125203	125.752000000	-32.36	106.218241240	0.017120640
1701275593.4494569	4.95700	-10.646952	1296.242500000	6.17	1288.724125203	125.752000000	-32.36	106.218241240	0.013618230
1701275595.2410460	4.96200	-10.638324	1296.242500000	6.17	1288.724125203	125.771000000	-32.45	106.135472513	0.011640390
1701275596.4538250	4.95900	-10.631134	1296.242500000	6.17	1288.724125203	125.695000000	-32.47	106.050145709	0.016873430
1701275598.2490499	4.95900	-10.622506	1296.242500000	6.17	1288.724125203	125.676000000	-32.47	106.034115216	0.019551730
1701275599.4624701	4.97500	-10.616754	1296.242500000	6.17	1288.724125203	125.619000000	-32.42	106.035425612	0.013000170
1701275601.2450800	4.96500	-10.608126	1296.242500000	6.17	1288.724125203	125.504000000	-32.47	105.888997072	0.017244270
1701275602.4568591	4.96300	-10.600936	1296.242500000	6.17	1288.724125203	125.447000000	-32.47	105.840905595	0.011434350
1701275604.1782880	4.96400	-10.593746	1296.397500000	6.17	1288.878226182	125.542000000	-32.51	105.864563689	0.019469350
1701275605.3940380	4.96900	-10.586556	1296.242500000	6.17	1288.724125203	125.428000000	-32.45	105.846022106	0.009621328
1701275607.6506951	4.96400	-10.575052	1296.242500000	6.17	1288.724125203	125.294000000	-32.50	105.676587406	0.014689550
1701275608.8678110	4.96100	-10.569300	1296.242500000	6.17	1288.724125203	125.294000000	-32.49	105.683635831	0.007396261
1701275610.5799010	4.96700	-10.560672	1296.242500000	6.17	1288.724125203	125.294000000	-32.50	105.676587406	0.011228310
1701275611.7920380	4.97100	-10.554920	1296.242500000	6.17	1288.724125203	125.161000000	-32.53	105.522141385	0.008467615
1701275613.5500009	4.96000	-10.546292	1296.242500000	6.17	1288.724125203	125.161000000	-32.53	105.522141385	0.015348840
1701275614.7657690	4.95900	-10.540540	1296.242500000	6.17	1288.724125203	125.237000000	-32.59	105.515630968	0.010610220
1701275616.4832001	4.97100	-10.531912	1296.242500000	6.17	1288.724125203	125.161000000	-32.63	105.409217848	0.011393130
1701275617.6933370	4.95700	-10.524722	1296.242500000	6.17	1288.724125203	125.027000000	-32.59	105.338700169	0.013082560
1701275619.4526539	4.96900	-10.516094	1296.242500000	6.17	1288.724125203	124.970000000	-32.59	105.290676095	0.011722800
1701275620.6664510	4.97800	-10.510342	1296.242500000	6.17	1288.724125203	124.856000000	-32.62	105.159399376	0.013618220
1701275622.3865011	4.96500	-10.501714	1296.242500000	6.17	1288.724125203	124.894000000	-32.66	105.149079485	0.009250496
1701275623.5903010	4.97900	-10.495962	1296.242500000	6.17	1288.724125203	124.894000000	-32.66	105.149079485	0.009827340
1701275625.3595960	4.97300	-10.487334	1296.242500000	6.17	1288.724125203	124.817000000	-32.63	105.112456706	0.012794120
1701275626.5687129	4.96800	-10.480144	1296.242500000	6.17	1288.724125203	124.741000000	-32.68	104.992062500	0.014318700
1701275628.2898059	4.96600	-10.472954	1296.242500000	6.17	1288.724125203	124.703000000	-32.68	104.967129541	0.013618260
1701275629.4949629	4.96200	-10.465764	1296.242500000	6.17	1288.724125203	124.570000000	-32.71	104.819950130	0.016997060
1701275631.2549210	4.95800	-10.457136	1296.242500000	6.17	1288.724125203	124.531000000	-32.71	104.780086496	0.016049330
1701275632.4700470	4.96400	-10.451384	1296.397500000	6.17	1288.878226182	124.531000000	-32.72	104.773038427	0.013329750
1701275634.1934769	4.96400	-10.442756	1296.242500000	6.17	1288.724125203	124.398000000	-32.75	104.618872723	0.016955820
1701275635.3949089	4.97800	-10.437004	1296.242500000	6.17	1288.724125203	124.398000000	-32.75	104.618872723	0.012711740
1701275637.5980520	4.96600	-10.425500	1296.242500000	6.17	1288.724125203	124.322000000	-32.84	104.449172265	0.011022290
1701275638.8028481	4.95700	-10.419748	1296.242500000	6.17	1288.724125203	124.245000000	-32.81	104.426799147	0.015101620
1701275640.5043211	4.96000	-10.411120	1296.242500000	6.17	1288.724125203	124.245000000	-32.80	104.433848216	0.013329790
1701275641.7135229	4.97200	-10.405368	1296.242500000	6.17	1288.724125203	124.112000000	-32.84	104.279789076	0.009291738
1701275643.4768350	4.97100	-10.396740	1296.090000000	6.17	1288.572509722	124.112000000	-32.85	104.265691162	0.015719690
1701275644.6886101	4.96800	-10.389550	1296.242500000	6.17	1288.724125203	124.112000000	-32.85	104.265691162	0.013576970
1701275646.4060431	4.96100	-10.382360	1296.242500000	6.17	1288.724125203	124.055000000	-32.86	104.203709817	0.011022270
1701275647.6218081	4.96800	-10.375170	1296.242500000	6.17	1288.724125203	123.959000000	-32.89	104.094887836	0.012011240
1701275649.3784921	4.96100	-10.366542	1296.242500000	6.17	1288.724125203	123.940000000	-32.89	104.071884787	0.016378960
1701275650.5912690	4.96800	-10.360790	1296.242500000	6.17	1288.724125203	123.940000000	-32.89	104.071884787	0.007725896
1701275652.3107040	4.96900	-10.352162	1296.090000000	6.17	1288.572509722	123.921000000	-32.90	104.041833805	0.009703793
1701275653.5184939	4.96800	-10.346410	1296.242500000	6.17	1288.724125203	123.921000000	-32.90	104.041833805	0.013370980
1701275655.2788041	4.96300	-10.337782	1296.242500000	6.17	1288.724125203	123.749000000	-32.89	103.911502908	0.012670510
1701275656.4935820	4.96700	-10.330592	1296.090000000	6.17	1288.572509722	123.788000000	-32.93	103.901992462	0.011475540
1701275658.2110021	4.96400	-10.321964	1296.090000000	6.17	1288.572509722	123.788000000	-32.94	103.887897153	0.010898690
1701275659.4217949	4.96500	-10.316212	1296.090000000	6.17	1288.572509722	123.673000000	-32.95	103.777297734	0.015019190
1701275661.6824191	4.96500	-10.304708	1296.090000000	6.18	1288.557905544	123.616000000	-32.98	103.701293321	0.008426385
1701275662.8894210	4.96200	-10.298956	1296.090000000	6.17	1288.572509722	123.635000000	-32.99	103.703136306	0.016131730
1701275664.1821251	4.96300	-10.293204	1296.090000000	6.17	1288.572509722	123.559000000	-33.01	103.611200189	0.011640330
1701275665.3859251	4.97300	-10.287452	1296.090000000	6.18	1288.557905544	123.482000000	-33.02	103.532539067	0.015472450
1701275667.6166410	4.96000	-10.275948	1296.090000000	6.17	1288.572509722	123.368000000	-33.07	103.387643490	0.013659420
1701275668.8234291	4.95900	-10.270196	1296.090000000	6.17	1288.572509722	123.349000000	-33.07	103.364672495	0.010857480
1701275670.5229111	4.96600	-10.261568	1296.242500000	6.17	1288.724125203	123.349000000	-33.07	103.364672495	0.015966910
1701275671.7759349	4.97000	-10.254378	1296.090000000	6.17	1288.572509722	123.253000000	-33.10	103.248995400	0.014771990
1701275673.5149510	4.96300	-10.245750	1296.090000000	6.17	1288.572509722	123.196000000	-33.11	103.187152919	0.017450300
1701275674.7257340	4.96900	-10.239998	1296.090000000	6.17	1288.572509722	123.120000000	-33.14	103.088264385	0.015390090
1701275676.4880941	4.96000	-10.231370	1296.090000000	6.17	1288.572509722	123.044000000	-33.17	102.996441072	0.009744962
1701275677.7028160	4.96000	-10.225618	1296.090000000	6.18	1288.557905544	123.025000000	-33.16	102.987584493	0.020046210
1701275679.4196060	4.97500	-10.216990	1296.090000000	6.17	1288.572509722	122.986000000	-33.17	102.940844366	0.016255300
1701275680.6283951	4.97000	-10.211238	1296.090000000	6.18	1288.557905544	122.910000000	-33.20	102.842003021	0.016873390
1701275682.3913479	4.96500	-10.201172	1296.090000000	6.18	1288.557905544	122.872000000	-33.22	102.796112542	0.014648330
1701275683.5991361	4.95400	-10.195420	1296.090000000	6.18	1288.557905544	122.758000000	-33.25	102.658466386	0.014359910
1701275685.3085890	4.97000	-10.186792	1296.090000000	6.18	1288.557905544	122.700000000	-33.21	102.659253527	0.014813160
1701275686.5113921	4.96300	-10.181040	1296.090000000	6.18	1288.557905544	122.758000000	-33.25	102.665514611	0.011351910
1701275688.2328141	4.97000	-10.172412	1296.090000000	6.17	1288.572509722	122.643000000	-33.29	102.520022331	0.010280610
1701275689.4914670	4.95600	-10.166660	1296.090000000	6.17	1288.572509722	122.605000000	-33.30	102.474161541	0.010321820
1701275691.2248571	4.97000	-10.158032	1296.090000000	6.17	1288.572509722	122.605000000	-33.30	102.474161541	0.015637270
1701275692.4318230	4.97000	-10.150842	1296.090000000	6.18	1288.557905544	122.605000000	-33.30	102.474161541	0.005624480
1701275694.1913381	4.96000	-10.142214	1296.090000000	6.18	1288.557905544	122.491000000	-33.34	102.336604652	0.010939910
1701275695.4057381	4.97000	-10.136462	1296.090000000	6.17	1288.572509722	122.452000000	-33.35	102.289925519	0.016502590
1701275697.6122169	4.96300	-10.122082	1296.090000000	6.17	1288.572509722	122.300000000	-33.39	102.113642341	0.015925710
1701275700.6308460	4.95900	-10.110578	1296.090000000	6.17	1288.572509722	122.300000000	-33.39	102.113642341	0.015225160
1701275701.8316510	4.97000	-10.104826	1296.090000000	6.17	1288.572509722	122.300000000	-33.39	102.113642341	0.012258450
1701275703.5381131	4.96700	-10.096198	1296.090000000	6.17	1288.572509722	122.300000000	-33.39	102.113642341	0.017821170
1701275704.7911351	4.96100	-10.090446	1296.090000000	6.18	1288.557905544	122.166000000	-33.43	101.952448656	0.015101570
1701275706.5221779	4.96000	-10.080380	1296.090000000	6.18	1288.557905544	122.147000000	-33.44	101.929544558	0.016461370
1701275707.7353070	4.96100	-10.074628	1296.090000000	6.18	1288.557905544	122.128000000	-33.42	101.934826246	0.012588100
1701275709.4384191	4.97400	-10.066000	1296.090000000	6.18	1288.557905544	121.995000000	-33.47	101.767491145	0.017450300
1701275710.6960750	4.96500	-10.060248	1296.090000000	6.18	1288.557905544	121.937000000	-33.49	101.697977318	0.017738670
1701275712.4208519	4.96700	-10.051620	1296.090000000	6.17	1288.572509722	121.861000000	-33.52	101.592326843	0.016873410
1701275713.6246440	4.97200	-10.045868	1296.090000000	6.17	1288.572509722	121.861000000	-33.53	101.578229628	0.014648340
1701275715.3427200	4.95800	-10.037240	1296.090000000	6.17	1288.572509722	121.861000000	-33.53	101.578229628	0.009786172
1701275716.5933940	4.96800	-10.030050	1296.090000000	6.18	1288.557905544	121.785000000	-33.55	101.493738224	0.014236270
1701275718.3317699	4.96200	-10.021422	1296.090000000	6.18	1288.557905544	121.709000000	-33.58	101.395165767	0.013041360
1701275719.5419199	4.97400	-10.015670	1296.090000000	6.18	1288.557905544	121.632000000	-33.59	101.316924494	0.021859210
1701275721.2988789	4.96100	-10.007042	1296.090000000	6.18	1288.557905544	121.556000000	-33.62	101.218388274	0.007149045
1701275722.5040359	4.96600	-10.001290	1296.090000000	6.18	1288.557905544	121.537000000	-33.62	101.202567176	0.011434340
1701275724.2274489	4.97000	-9.992662	1296.090000000	6.18	1288.557905544	121.480000000	-33.59	101.197349884	0.010198190
1701275725.4408660	4.97000	-9.986910	1296.090000000	6.18	1288.557905544	121.384000000	-33.65	101.047001790	0.006324930
1701275727.1443369	4.95400	-9.978282	1296.090000000	6.18	1288.557905544	121.384000000	-33.67	101.025867219	0.012835340
1701275728.3963599	4.97200	-9.971092	1296.090000000	6.18	1288.557905544	121.308000000	-33.70	100.920341126	0.013741790
1701275730.6294191	4.96700	-9.961026	1296.090000000	6.18	1288.557905544	121.213000000	-33.70	100.848350000	0.009662538
1701275731.8421969	4.97600	-9.953836	1296.090000000	6.18	1288.557905544	121.117000000	-33.75	100.705105033	0.012299650
1701275733.6005180	4.95300	-9.945208	1296.090000000	6.18	1288.557905544	121.079000000	-33.74	100.680552913	0.011475550
1701275734.8162930	4.97300	-9.939456	1296.090000000	6.18	1288.557905544	121.079000000	-33.76	100.659418426	0.011887610
1701275736.5343630	4.97000	-9.930828	1296.090000000	6.18	1288.557905544	121.060000000	-33.77	100.629529750	0.008137987
1701275737.7405140	4.95600	-9.925076	1296.090000000	6.18	1288.557905544	120.888000000	-33.74	100.528762617	0.019345690
1701275739.4426320	4.95900	-9.916448	1296.090000000	6.18	1288.557905544	120.850000000	-33.74	100.497162350	0.018933650
1701275740.6972959	4.97300	-9.909258	1296.090000000	6.18	1288.557905544	120.850000000	-33.74	100.497162350	0.016873410
1701275742.4310310	4.96600	-9.900630	1296.090000000	6.18	1288.557905544	120.850000000	-33.74	100.497162350	0.015266480
1701275743.7033010	4.97000	-9.894878	1296.090000000	6.18	1288.557905544	120.907000000	-33.79	100.481229520	0.019139650
1701275745.4307051	4.97700	-9.886250	1296.090000000	6.18	1288.557905544	120.793000000	-33.85	100.323125752	0.016502570
1701275746.6336091	4.96900	-9.880498	1296.090000000	6.18	1288.557905544	120.736000000	-33.82	100.303944014	0.013288590
1701275748.3373239	4.96500	-9.871870	1296.090000000	6.18	1288.557905544	120.583000000	-33.83	100.162776667	0.008549984
1701275749.5431380	4.97000	-9.866118	1296.090000000	6.18	1288.557905544	120.564000000	-33.83	100.154023385	0.014730760
1701275751.2505901	4.96300	-9.857490	1296.090000000	6.18	1288.557905544	120.545000000	-33.92	100.032703979	0.017779930
1701275752.5002689	4.97800	-9.850300	1296.090000000	6.18	1288.557905544	120.507000000	-33.94	99.972994463	0.016337750
1701275754.2336550	4.97400	-9.841672	1295.937500000	6.18	1288.406291782	120.278000000	-33.92	99.811137494	0.011887550
1701275755.4480660	4.97000	-9.835920	1296.090000000	6.18	1288.557905544	120.278000000	-33.93	99.797078599	0.013783030
1701275757.2047529	4.97100	-9.827292	1296.090000000	6.18	1288.557905544	120.316000000	-33.96	99.793430467	0.015843260
1701275758.4115441	4.96100	-9.821540	1296.090000000	6.18	1288.557905544	120.297000000	-33.95	99.784707916	0.013000130
1701275760.6262989	4.95200	-9.810036	1296.090000000	6.18	1288.557905544	120.125000000	-33.97	99.620953454	0.012835310
1701275761.8271050	4.95900	-9.804284	1296.090000000	6.18	1288.557905544	120.125000000	-33.98	99.613923660	0.015060350
1701275763.5365570	4.97300	-9.795656	1296.090000000	6.18	1288.557905544	120.125000000	-33.98	99.613923660	0.015060400
1701275764.7377210	4.97400	-9.789904	1296.090000000	6.18	1288.557905544	120.049000000	-34.00	99.529817902	0.008838395
1701275766.4408331	4.96600	-9.781276	1296.090000000	6.18	1288.557905544	119.973000000	-34.02	99.438700486	0.014565920
1701275767.6516149	4.96600	-9.775524	1296.090000000	6.18	1288.557905544	120.068000000	-34.09	99.439993398	0.006695804
1701275769.4139299	4.95300	-9.766896	1296.090000000	6.18	1288.557905544	119.916000000	-34.13	99.264816657	0.016255340
1701275770.6260600	4.97100	-9.759706	1296.090000000	6.18	1288.557905544	119.820000000	-34.07	99.255691843	0.012876510
1701275772.3441379	4.98600	-9.751078	1296.090000000	6.18	1288.557905544	119.706000000	-34.11	99.112075679	0.011557960
1701275773.5509291	4.97200	-9.745326	1296.090000000	6.18	1288.557905544	119.725000000	-34.15	99.078564289	0.016090520
1701275775.3122439	4.96600	-9.736698	1296.090000000	6.18	1288.557905544	119.668000000	-34.12	99.066555899	0.018562880
1701275776.5349929	4.96500	-9.730946	1296.090000000	6.18	1288.557905544	119.668000000	-34.12	99.066555899	0.012382080
1701275778.2448051	4.97500	-9.722318	1295.937500000	6.18	1288.406291782	119.534000000	-34.16	98.906445360	0.011599160
1701275779.4545889	4.96900	-9.716566	1296.090000000	6.18	1288.557905544	119.515000000	-34.20	98.848534834	0.014401140
1701275781.2139089	4.97000	-9.707938	1295.937500000	6.18	1288.406291782	119.439000000	-34.19	98.792706496	0.012917730
1701275782.4276831	4.96300	-9.700748	1295.937500000	6.18	1288.406291782	119.401000000	-34.21	98.747219017	0.011887590
1701275784.6324620	4.96800	-9.690682	1296.090000000	6.18	1288.557905544	119.362000000	-34.22	98.700909251	0.009868575
1701275785.8362570	4.97500	-9.684930	1296.090000000	6.18	1288.557905544	119.324000000	-34.24	98.648401620	0.011516730
1701275787.5526910	4.96300	-9.674864	1295.937500000	6.18	1288.406291782	119.229000000	-34.26	98.541756073	0.007684707
1701275788.7634730	4.98100	-9.669112	1295.937500000	6.18	1288.406291782	119.095000000	-34.30	98.381833633	0.015307590
1701275790.5198040	4.96000	-9.660484	1295.937500000	6.18	1288.406291782	119.095000000	-34.31	98.374804663	0.009415309
1701275791.7249579	4.96800	-9.654732	1296.090000000	6.18	1288.557905544	119.095000000	-34.31	98.374804663	0.014071480
1701275793.4453771	4.96400	-9.646104	1296.090000000	6.18	1288.557905544	118.981000000	-34.34	98.238482346	0.013288630
1701275794.6511860	4.96600	-9.640352	1295.937500000	6.18	1288.406291782	118.943000000	-34.36	98.193050909	0.012464500
1701275796.4161220	4.98000	-9.631724	1295.937500000	6.18	1288.406291782	118.943000000	-34.36	98.193050909	0.012052430
1701275797.6262579	4.96200	-9.624534	1295.937500000	6.18	1288.406291782	118.924000000	-34.36	98.170336944	0.014895580
1701275799.3453300	4.96600	-9.615906	1295.937500000	6.18	1288.406291782	118.809000000	-34.40	98.026223297	0.015142810
1701275800.5471370	4.96100	-9.610154	1295.937500000	6.18	1288.406291782	118.790000000	-34.41	98.003517639	0.018315570
1701275802.2555921	4.97100	-9.601526	1295.937500000	6.18	1288.406291782	118.695000000	-34.44	97.890006970	0.011516740
1701275803.4589610	4.96100	-9.595774	1295.937500000	6.18	1288.406291782	118.657000000	-34.45	97.844610938	0.019510540
1701275805.1624310	4.97300	-9.587146	1295.937500000	6.18	1288.406291782	118.657000000	-34.46	97.837580971	0.014524720
1701275806.4170940	4.96900	-9.581394	1295.937500000	6.18	1288.406291782	118.638000000	-34.46	97.821914688	0.018851250
1701275808.6545010	4.95800	-9.569890	1295.937500000	6.18	1288.406291782	118.504000000	-34.51	97.655220384	0.012382070
1701275809.8599410	4.96800	-9.564138	1295.937500000	6.18	1288.406291782	118.447000000	-34.52	97.594193178	0.013618200
1701275811.6226029	4.96900	-9.555510	1295.937500000	6.18	1288.406291782	118.371000000	-34.55	97.496438460	0.012382030
1701275812.8343871	4.97000	-9.549758	1295.937500000	6.18	1288.406291782	118.352000000	-34.55	97.473760074	0.014071480
1701275814.5534561	4.96200	-9.541130	1295.937500000	6.18	1288.406291782	118.256000000	-34.58	97.359562679	0.013741840
