------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221537.9189990	6.26000	15289.400000000	6.50	15190.996659884	1163.585000000	2.79	1162.205742219	 2.000	 0.007
1700221539.6238091	6.25600	15289.400000000	6.50	15190.996659884	1163.585000000	2.79	1162.205742219	 2.000	 0.013
1700221540.8236110	6.24400	15289.400000000	6.50	15190.996659884	1163.392500000	2.79	1162.013470399	 2.000	 0.012
1700221543.0194011	6.23400	15289.400000000	6.50	15190.996659884	1163.202500000	2.79	1161.823695616	 2.000	 0.006
1700221544.2182090	6.21600	15289.400000000	6.50	15190.996659884	1163.202500000	2.79	1161.823695616	 2.000	 0.010
1700221545.9190409	6.20500	15287.500000000	6.50	15189.290143533	1163.012500000	2.79	1161.633920833	 2.000	 0.013
1700221547.1198299	6.19600	15286.500000000	6.50	15188.115324428	1162.725000000	2.80	1161.340828518	 2.000	 0.006
1700221548.8229351	6.18700	15285.600000000	6.50	15187.402349501	1162.725000000	2.80	1161.340828518	 2.000	 0.006
1700221550.0207419	6.16100	15285.600000000	6.50	15187.402349501	1162.535000000	2.80	1161.151054704	 2.000	 0.006
1700221551.7182190	6.15300	15285.600000000	6.50	15187.402349501	1162.250000000	2.80	1160.866393984	 2.000	 0.009
1700221552.9210110	6.13900	15285.600000000	6.50	15187.402349501	1162.250000000	2.80	1160.866393984	 2.000	 0.007
1700221555.1231430	6.12900	15285.600000000	6.50	15187.402349501	1162.250000000	2.80	1160.866393984	 2.000	 0.010
1700221556.3239429	6.11400	15277.000000000	6.50	15178.676466901	1162.057500000	2.80	1160.674123146	 2.000	 0.010
1700221558.0224149	6.10400	15270.300000000	6.50	15172.019588435	1161.867500000	2.80	1160.478407879	 2.000	 0.010
1700221559.2245710	6.09500	15270.300000000	6.50	15172.019588435	1161.867500000	2.80	1160.478407879	 2.000	 0.008
1700221560.9266760	6.08400	15270.300000000	6.50	15172.019588435	1161.867500000	2.80	1160.478407879	 2.000	 0.012
1700221562.1224880	6.07300	15270.300000000	6.50	15172.019588435	1161.772500000	2.80	1160.383521458	 2.000	 0.011
1700221563.8303020	6.05500	15270.300000000	6.50	15172.019588435	1161.390000000	2.80	1160.001478763	 2.000	 0.009
1700221565.0377190	6.03400	15270.300000000	6.50	15172.019588435	1161.105000000	2.81	1159.710869227	 2.000	 0.007
1700221566.7341959	6.03600	15270.300000000	6.50	15172.019588435	1161.200000000	2.82	1159.793815487	 2.000	 0.009
1700221567.9263740	6.01700	15270.300000000	6.50	15172.019588435	1160.912500000	2.81	1159.518600361	 2.000	 0.005
1700221569.6224990	6.00600	15270.300000000	6.50	15172.019588435	1160.912500000	2.81	1159.518600361	 2.000	 0.011
1700221570.8292820	5.98600	15268.400000000	6.50	15170.131816930	1160.532500000	2.82	1159.127123813	 2.000	 0.009
1700221573.0277750	5.97900	15268.400000000	6.50	15170.131816930	1160.532500000	2.81	1159.133096574	 2.000	 0.007
1700221574.2252300	5.96100	15268.400000000	6.50	15170.131816930	1160.532500000	2.82	1159.127123813	 2.000	 0.007
1700221575.9260530	5.95600	15268.400000000	6.50	15170.131816930	1160.437500000	2.82	1159.032238856	 2.000	 0.011
1700221577.1318381	5.93800	15268.400000000	6.50	15170.131816930	1160.055000000	2.82	1158.650202054	 2.000	 0.008
1700221578.8323109	5.93100	15268.400000000	6.50	15170.131816930	1160.055000000	2.82	1158.650202054	 2.000	 0.011
1700221580.0291200	5.91500	15265.500000000	6.50	15167.250481474	1159.960000000	2.82	1158.555317096	 2.000	 0.011
1700221581.7282331	5.90000	15258.800000000	6.51	15160.412521878	1159.865000000	2.82	1158.460432139	 2.000	 0.006
1700221582.9280350	5.89300	15253.100000000	6.51	15154.749275006	1159.577500000	2.82	1158.173280294	 2.000	 0.006
1700221584.6288619	5.87500	15253.100000000	6.51	15154.749275006	1159.577500000	2.82	1158.173280294	 2.000	 0.009
1700221585.8326671	5.86600	15253.100000000	6.51	15154.749275006	1159.577500000	2.82	1158.173280294	 2.000	 0.008
1700221588.0294380	5.85000	15253.100000000	6.51	15154.749275006	1159.292500000	2.82	1157.888625422	 2.000	 0.006
1700221589.2325881	5.83400	15253.100000000	6.51	15154.749275006	1159.102500000	2.82	1157.698855508	 2.000	 0.009
1700221590.9310620	5.83300	15253.100000000	6.51	15154.749275006	1159.102500000	2.82	1157.698855508	 2.000	 0.008
1700221592.1285131	5.81400	15253.100000000	6.51	15154.749275006	1158.910000000	2.83	1157.500611516	 2.000	 0.013
