------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700217318.4519861	5.87400	17044.200000000	6.38	16938.707427875	1423.175000000	-1.81	1422.463355274	 -1.000	 -0.008
1700217319.6551280	5.86000	17044.200000000	6.38	16938.707427875	1422.887500000	-1.80	1422.185390912	 -1.000	 -0.002
1700217321.3512590	5.84500	17044.200000000	6.38	16938.707427875	1422.697500000	-1.80	1421.995484666	 -1.000	 -0.001
1700217322.5500641	5.83300	17044.200000000	6.38	16938.707427875	1422.410000000	-1.79	1421.712797506	 -1.000	 -0.009
1700217324.2518849	5.82600	17044.200000000	6.38	16938.707427875	1422.125000000	-1.79	1421.427937200	 -1.000	 -0.009
1700217325.4573131	5.81000	17044.200000000	6.38	16938.707427875	1421.840000000	-1.79	1421.143076895	 -1.000	 -0.007
1700217327.1541369	5.79500	17044.200000000	6.38	16938.707427875	1421.742500000	-1.80	1421.040955901	 -1.000	 -0.007
1700217328.3509660	5.77300	17044.200000000	6.38	16938.707427875	1421.457500000	-1.79	1420.760764379	 -1.000	 -0.003
1700217330.5527380	5.77300	17044.200000000	6.38	16938.707427875	1421.267500000	-1.80	1420.566190285	 -1.000	 -0.009
1700217331.7525401	5.75300	17041.300000000	6.38	16935.825376999	1420.980000000	-1.80	1420.278832148	 -1.000	 -0.004
1700217333.4532120	5.73200	17027.000000000	6.38	16921.415716201	1420.695000000	-1.80	1419.993972779	 -1.000	 -0.004
1700217334.6561511	5.72600	17026.100000000	6.38	16920.521297094	1420.695000000	-1.80	1419.993972779	 -1.000	 -0.006
1700217336.3532801	5.70900	17026.100000000	6.38	16920.521297094	1420.217500000	-1.80	1419.516708396	 -1.000	 -0.002
1700217337.5560739	5.70700	17026.100000000	6.38	16920.521297094	1420.217500000	-1.80	1419.516708396	 -1.000	 -0.006
1700217339.2568231	5.69100	17026.100000000	6.38	16920.521297094	1419.932500000	-1.80	1419.231849027	 -1.000	 -0.008
1700217340.4583390	5.67200	17026.100000000	6.38	16920.521297094	1419.550000000	-1.80	1418.849537767	 -1.000	 -0.008
